Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New Version
,RP-97,RP-222524,0547,1,F,38.300 corrections for sidelink enhancements,17.2.0
,RP-97,RP-222522,0548,-,F,Stage-2 corrections on MUSIM,17.2.0
,RP-97,RP-222525,0549,1,F,Corrections on TS 38.300 for RAN Slicing,17.2.0
,RP-97,RP-222524,0550,2,F,Correction on stage 2 for sidelink relay,17.2.0
,RP-97,RP-222525,0552,-,F,Corrections to UE power saving enhancements in TS 38.300,17.2.0
,RP-97,RP-222523,0553,-,F,Correction to Rel-17 SON features,17.2.0
,RP-97,RP-222523,0555,-,F,Correction of MBS stage 2,17.2.0
,RP-97,RP-222519,0557,-,A,CAG access control without mobility restrictions,17.2.0
,RP-97,RP-222523,0558,-,F,Completion of the missing descripition of SCG MRO handling,17.2.0
,RP-97,RP-222525,0559,-,F,Correction on Slice Group Configuration,17.2.0
,RP-97,RP-222526,0561,-,F,Support for flexible gNB ID length [gNB_ID_Length],17.2.0
2022-12,RP-98,RP-223406,0564,2,F,Corrections on MBS,17.3.0
,RP-98,RP-223411,0572,4,F,Corrections to TS 38.300 for Rel-17 NR NTN,17.3.0
,RP-98,RP-223412,0583,2,F,Miscellaneous corrections on TS 38.300 for NR sidelink,17.3.0
,RP-98,RP-223411,0587,2,F,Miscellaneous RedCap corrections in stage-2,17.3.0
,RP-98,RP-223413,0595,1,F,Clarifications for SDT Stage-2,17.3.0
,RP-98,RP-223410,0596,1,F,Clarification on BFD-RS set based BFR,17.3.0
,RP-98,RP-223412,0598,1,F,Correction on SL relay,17.3.0
,RP-98,RP-223413,0599,1,D,Clarification on PDCCH skipping,17.3.0
,RP-98,RP-223404,0601,1,A,Clarification for ePWS,17.3.0
,RP-98,RP-223410,0602,-,F,CR to TS 38.300 on IAB-topology definition,17.3.0
,RP-98,RP-223412,0603,-,F,Correction on NSAG,17.3.0
,RP-98,RP-223412,0604,-,F,NSAG for cell reselection and random access,17.3.0
,RP-98,RP-223406,0605,-,F,Minimization of data loss and duplication avoidance during mobility from MBS non upporting gNB to supporting gNB,17.3.0
,RP-98,RP-223410,0607,-,F,Correction of UE History Information for CHO,17.3.0
,RP-98,RP-223410,0608,-,F,SHR correction,17.3.0
,RP-98,RP-223411,0609,1,F,CR to TS 38.300 on RAN visible QoE,17.3.0
,RP-98,RP-223412,0610,-,F,Clarification on slice group information provided by NAS,17.3.0
2023-03,RP-99,RP-230690,0611,1,F,Correction on Stage-2 descriptions for NR NTN,17.4.0
,RP-99,RP-230690,0613,2,F,MBS corrections for multicast configuration and service continuity,17.4.0
,RP-99,RP-230691,0614,-,F,Corrections to description of RAN Visible QoE Measurements,17.4.0
,RP-99,RP-230691,0619,2,F,Clarification of UE Behaviour upon Pause of QoE Reporting,17.4.0
,RP-99,RP-230689,0621,1,F,Removal of editor's note on sequence length 1151 for PRACH usage,17.4.0
,RP-99,RP-230692,0627,-,F,Correction to 38.300 on SRAP operation,17.4.0
,RP-99,RP-230688,0628,2,F,Correction on RRCReject handling for SDT,17.4.0
,RP-99,RP-230685,0639,1,A,Clarification on the PDCCH Ordered RACH for SCell in 38.300,17.4.0
,RP-99,RP-230692,0642,2,F,Miscellaneous corrections on TS 38.300 for NR sidelink,17.4.0
,RP-99,RP-230686,0644,-,A,Corrections on PSBCH Symbols number for NR sidelink,17.4.0
2023-06,RP-100,RP-231418,0647,5,F,NTN stage-2 correction,17.5.0
,RP-100,RP-231416,0656,2,F,Miscellaneous corrections for Stage 2 NR sidelink relay,"17.5,0"
,RP-100,RP-231415,0666,1,F,Clarification on the application of slice-based RACH configuration,17.5.0
,RP-100,RP-231414,0672,-,F,Miscellaneous Corrections,17.5.0
,RP-100,RP-231416,0673,2,F,Miscellaneous corrections on TS 38.300 for NR sidelink,17.5.0
,RP-100,RP-231415,0678,1,F,Corrections on eDRX and RRM measurement relaxation for RedCap,17.5.0
,RP-100,RP-231415,0684,2,F,Corrections to Security Issues for MO-SDT,17.5.0
,RP-100,RP-231413,0686,-,F,Correction of QoE stage-2 description,17.5.0
,RP-100,RP-231415,0687,1,F,Introduction of Hashed UE Identity Index Value for RRC_INATIVE with eDRX,17.5.0
,RP-100,RP-231415,0688,-,F,Correction to Security Issues for MO-SDT,17.5.0
2023-09,RP-101,RP-232570,0691,3,F,Correction on SDT,17.6.0
,RP-101,RP-232667,0697,1,F,Correction on gap requirement for inter-RAT LTE measurement,17.6.0
,RP-101,RP-232566,0701,1,A,Miscellaneous stage 2 corrections for sidelink,17.6.0
,RP-101,RP-232566,0705,-,A,Stage2 correction on UE Identities,17.6.0
,RP-101,RP-232570,0707,-,F,Correction on SDT Triggering,17.6.0
,RP-101,RP-232667,0708,1,F,RedCap specific SDT configuration,17.6.0
,RP-101,RP-232667,0709,-,F,Rapporteur Miscellaneous Stage 2 Corrections,17.6.0
,RP-101,RP-232570,0710,-,F,Correction on R17 MO SDT termination,17.6.0
2023-12,RP-102,RP-233890,0726,1,F,Miscellaneous Corrections,17.7.0
,RP-102,RP-233890,0735,1,F,Clarification for Mission Critical UEs,17.7.0
,RP-102,RP-233885,0738,1,A,Correction on NR SL Stage 2,17.7.0
,RP-102,RP-233888,0744,1,F,Correction on the SidelinkUEInformationNR message,17.7.0
,RP-102,RP-233889,0747,-,F,Correction of Paging with PEI,17.7.0
,RP-102,RP-233887,0749,-,F,Correction on SHR for intra-NR mobility,17.7.0
2023-12,RP-102,RP-233905,0680,5,B,Introduction of In-Device Co-existence (IDC) enhancements for NR,18.0.0
,RP-102,RP-233898,0685,5,B,Introducing support for Network-Controlled Repeaters to 38.300,18.0.0
,RP-102,RP-233900,0689,7,B,Introduction of Network Energy Savings,18.0.0
,RP-102,RP-233902,0711,2,B,Introduction of MT-SDT in Stage-2,18.0.0
,RP-102,RP-233956,0721,1,B,Introduction of support for BWP operation without restriction,18.0.0
,RP-102,RP-233901,0722,2,B,Introduction of sidelink positioning in 38300,18.0.0
,RP-102,RP-233912,0723,1,B,Introduction of R18 eNPN for TS 38.300,18.0.0
,RP-102,RP-233908,0724,1,B,Introduction of XR Enhancements,18.0.0
,RP-102,RP-233933,0727,2,B,Introduction of Mobile IAB,18.0.0
,RP-102,RP-233897,0728,1,B,Introduction of NR Sidelink Evolution,18.0.0
,RP-102,RP-233899,0729,1,B,Introduction of eRedCap in TS 38.300,18.0.0
,RP-102,RP-233911,0730,2,B,Introduction of Timing Resiliency and URLLC enhancements,18.0.0
,RP-102,RP-233913,0731,-,B,Introduction on UE preference for multi-Rx operation in UAI,18.0.0
,RP-102,RP-233907,0732,2,B,Introduction of eMBS in TS 38.300,18.0.0
,RP-102,RP-233895,0733,1,B,Introduction of Further NR coverage enhancements to 38.300,18.0.0
,RP-102,RP-233906,0734,1,B,Introduction of NTN enhancements,18.0.0
,RP-102,RP-233932,0736,1,B,Introduction of NR Support for Uncrewed Aerial Vehicles,18.0.0
,RP-102,RP-233916,0740,1,B,Introduction of NR ATG in TS 38.300,18.0.0
,RP-102,RP-233903,0741,1,B,Introduction of NR MUSIM enhancements in TS 38.300,18.0.0
,RP-102,RP-233896,0742,1,B,Introduction of MIMO evolution for Downlink and Uplink,18.0.0
,RP-102,RP-233882,0743,1,B,Introduction of maximum time duration to initiate CG-SDT in Stage-2 [CG-SDT-Enh],18.0.0
,RP-102,RP-233882,0748,-,B,Support of oversize UL SDT Data Arrival [Large SDT Uplink Data],18.0.0
,RP-102,RP-233902,0751,-,B,Introduction on MT-SDT,18.0.0
,RP-102,RP-233882,0753,-,B,Introduction of RedCap UE MBS Broadcast reception [RedcapMBS],18.0.0
,RP-102,RP-233935,0754,-,B,Enhancement of RAN Slicing for NR,18.0.0
,RP-102,RP-233934,0756,-,B,AI/ML for NG-RAN,18.0.0
,RP-102,RP-233909,0757,-,B,Addition of SON features enhancement,18.0.0
,RP-102,RP-233936,0766,1,B,Introduction of NR support for dedicated spectrum less than 5MHz for FR1,18.0.0
,RP-102,RP-233910,0768,1,B,Introduction of R18 QoE enhancement in TS 38.300,18.0.0
,RP-102,RP-233894,0769,-,B,Introduction of Multi-carier enhancements,18.0.0
,RP-102,RP-233930,0770,-,B,Introduction of NR further mobility enhancements in TS 38.300,18.0.0
,RP-102,RP-233904,0771,3,B,Introduction of NR sidelink relay enhancements,18.0.0
2024-03,RP-103,RP-240655,0773,1,A,Correction in TS 38.300 to support Simultaneous PUSCH and PUCCH transmissions of same priority on different inter-band cells [SimultaneousPUSCH-PUCCH],18.1.0
,RP-103,RP-240697,0777,1,F,Stage-2 CR for Rel-18 NR QoE enhancement,18.1.0
,RP-103,RP-240666,0780,1,F,Miscellaneous corrections on TS 38.300 for BWP operation without restriction,18.1.0
,RP-103,RP-240698,0782,-,F,Handover for Reduced Capability,18.1.0
,RP-103,RP-240705,0783,-,F,Misellaneous Corrections,18.1.0
,RP-103,RP-240702,0784,2,F,Miscellaneous XR corrections,18.1.0
,RP-103,RP-240700,0785,3,F,Introduction of NR sidelink relay enhancements,18.1.0
,RP-103,RP-240701,0789,2,F,Corrections to NR Support for Uncrewed Aerial Vehicles,18.1.0
,RP-103,RP-240676,0793,1,F,Correction on UAI for URLLC,18.1.0
,RP-103,RP-240699,0795,1,F,Miscellaneous Stage 2 Corrections for NR Sidelink Evolution,18.1.0
,RP-103,RP-240655,0797,-,A,Correction on service link types for GSO,18.1.0
,RP-103,RP-240688,0798,4,F,Corrections to TS 38.300 for MBS,18.1.0
,RP-103,RP-240670,0801,1,F,Corrections to TS 38.300 for R18 MUSIM,18.1.0
,RP-103,RP-240694,0806,-,A,RACH resources while SDT procedure is ongoing,18.1.0
,RP-103,RP-240703,0807,1,F,Resume indication in RRCRelease [SDT_ReleaseEnh],18.1.0
,RP-103,RP-240662,0811,-,F,Clarification of cell DTX/DRX operation with TRP,18.1.0
,RP-103,RP-240695,0812,2,F,38.300 NR NTN Corrections,18.1.0
,RP-103,RP-240707,0813,2,B,Introduction of 2Rx XR UEs [2Rx_XR_Device],18.1.0
,RP-103,RP-240701,0814,1,F,Correction on TS 38300 for UAV,18.1.0
,RP-103,RP-240659,0816,-,F,Resource handling for Alternative S-NSSAIs,18.1.0
,RP-103,RP-240676,0817,-,F,Correction of network timing synchronization status monitoring,18.1.0
,RP-103,RP-240694,0820,-,F,Add a new tigger condition for MT-SDT in TS38.300,18.1.0
,RP-103,RP-240698,0821,-,F,Correction of Redcap RAN Paging Request,18.1.0
,RP-103,RP-240695,0822,1,F,Correction of timer-based conditional handover for NR NTN,18.1.0
,RP-103,RP-240674,0823,-,F,Correction on MRO,18.1.0
,RP-103,RP-240673,0824,2,B,Introduction of new SPID value for 2RX XR UE [2Rx_XR_Device],18.1.0
,RP-103,RP-240674,0825,-,F,Stage 2 correction for NR-U,18.1.0
,RP-103,RP-240674,0826,-,F,Corrections on stage 2 descriptions for SON,18.1.0
,RP-103,RP-240664,0827,-,F,Corrections on AI for RAN stage 2,18.1.0
,RP-103,RP-240702,0828,-,F,Transfer PDU Set Information during data forwarding for Xn handover,18.1.0
,RP-103,RP-240702,0829,-,F,Support of mixed PDUs handling in Non-Homogeneous deployment,18.1.0
,RP-103,RP-240702,0830,-,F,Correction on ECN marking for L4S and data forwarding,18.1.0
,RP-103,RP-240697,0831,1,F,Corrections on R18 QoE enhancements,18.1.0
,RP-103,RP-240689,0832,1,B,Correction to 38.300 for multi-cell scheduling,18.1.0
,RP-103,RP-240692,0833,-,F,Stage-2 Corrections to LTM,18.1.0
2024-06,RP-104,RP-241544,0799,4,B,RACH-less support generalization [RACH-lessHO],18.2.0
,RP-104,RP-241563,0808,3,F,Clarification to Network-Controlled Repeaters Stage-2 description,18.2.0
,RP-104,RP-241544,0836,3,F,Correction on TRS for idle and inactive UEs,18.2.0
,RP-104,RP-241583,0837,1,D,Miscellaneous corrections on TS 38.300 for BWP operation without restriction,18.2.0
,RP-104,RP-241562,0838,3,F,Miscellaneous Rapporteur Stage 2 Corrections for NR Sidelink Evolution,18.2.0
,RP-104,RP-241550,0841,2,A,Clarification on the combination of HST and RRM measurement relaxation,18.2.0
,RP-104,RP-241574,0842,3,F,Stage-2 corrections for LTM,18.2.0
,RP-104,RP-241549,0846,2,A,Correction to UE capability description for fallback BC behavior,18.2.0
,RP-104,RP-241543,0848,1,F,Correction for resumeIndication [SDT_ReleaseEnh],18.2.0
,RP-104,RP-241577,0853,2,F,Clarification on supporting two logical DUs and connecting via stationary IAB node,18.2.0
,RP-104,RP-241569,0857,2,F,Corrections on NR sidelink relay enhancements,18.2.0
,RP-104,RP-241558,0858,3,F,Stage-2 corrections on NR NTN,18.2.0
,RP-104,RP-241544,0859,1,F,Correcting Figures,18.2.0
,RP-104,RP-241573,0860,1,F,Miscellaneous XR Corrections,18.2.0
,RP-104,RP-241553,0862,-,A,Terminology alignment on the types of NR NTN deployment,18.2.0
,RP-104,RP-241543,0864,2,B,Clarifications for MBS RedCap CFR [RedCapMBS_Bcast],18.2.0
,RP-104,RP-241553,0866,-,A,Reference for User Service Description,18.2.0
,RP-104,RP-241571,0867,-,F,Miscellaneous UAV-related Stage-2 Corrections,18.2.0
,RP-104,RP-241561,0868,-,F,Clarification of PDCCH ordered CFRA for 2TA,18.2.0
,RP-104,RP-241575,0869,1,F,SON/MDT corrections for 38.300,18.2.0
,RP-104,RP-241565,0870,-,F,Miscellaneous stage-2 corrections for network energy savings,18.2.0
,RP-104,RP-241564,0871,-,F,Correction on the MT communication handling procedure,18.2.0
,RP-104,RP-241543,0872,-,B,Correction on SDT RRC Release with resume indication [SDT_ReleaseEnh],18.2.0
,RP-104,RP-241573,0873,-,F,Clarification on non-homogeneous deployment,18.2.0
,RP-104,RP-241573,0874,-,F,Correction on DL PSI based discard,18.2.0
,RP-104,RP-241573,0875,-,F,Correction on burst arrival time in handover,18.2.0
,RP-104,RP-241580,0876,-,F,Correction of Slice Availability and Support,18.2.0
,RP-104,RP-241575,0877,-,F,Addition of SON for fast MCG recovery in stage 2,18.2.0
,RP-104,RP-241578,0878,-,F,Stage 2 update on AI/ML for NG-RAN,18.2.0
,RP-104,RP-241544,0879,-,F,Correction on Inter-system MRO,18.2.0
,RP-104,RP-241578,0880,-,F,Stage 2 corrections for AI/ML for NG-RAN,18.2.0
,RP-104,RP-241566,0881,-,F,Corrections to TS 38.300 for SL positioning,18.2.0
2024-09,RP-105,RP-242233,0882,1,A,Alignment of mps-PriorityAccess cause in RRC Resume,18.3.0
,RP-105,RP-242240,0884,1,B,Introduction of barring exemption for emergency call [EM_Call_Exemption],18.3.0
,RP-105,RP-242239,0885,1,B,Introduction of unknown SCell activation enhancement,18.3.0
,RP-105,RP-242239,0886,1,F,Miscellaneous Stage-2 corrections on R18 QoE,18.3.0
,RP-105,RP-242237,0887,1,F,Corrections to TS 38.300 for R18 MUSIM,18.3.0
,RP-105,RP-242233,0892,-,A,Correction on Transport Channels,18.3.0
,RP-105,RP-242240,0893,1,F,Rapporteur Stage 2 Corrections for NR Sidelink Evolution,18.3.0
,RP-105,RP-242238,0894,-,F,Correction on broadcast reception for eRedcap UE,18.3.0
,RP-105,RP-242240,0896,-,F,Correction for discarding operation for XR,18.3.0
,RP-105,RP-242240,0897,2,F,Corrections on NR sidelink relay enhancements,18.3.0
,RP-105,RP-242238,0901,-,F,Correction on MIMO with 2TAs in LTM,18.3.0
,RP-105,RP-242237,0902,-,F,Stage-2 corrections for NR NTN,18.3.0
2024-12,RP-106,RP-243233,0903,2,F,Correction on coexistence between CHO and satellite switching with re-synchronization,18.4.0
,RP-106,RP-243223,0908,2,A,Gap requirement for CSI-RS based measurements and inter-RAT measurements,18.4.0
,RP-106,RP-243225,0910,1,A,Correction on location based measurements in NR NTN,18.4.0
,RP-106,RP-243230,0911,3,F,Misc Stage-2 corrections for LTM mobility,18.4.0
,RP-106,RP-243233,0917,2,F,Stage 2 correction on additional buffer size table,18.4.0
,RP-106,RP-243231,0919,3,F,Correction on priority-based QoE measurements in TS 38.300,18.4.0
,RP-106,RP-243219,0920,3,F,Clarification of UE capability restrictions in MUSIM,18.4.0
,RP-106,RP-243233,0922,3,F,Miscellaneous corrections to NR NTN,18.4.0
,RP-106,RP-243232,0923,2,F,Miscellaneous and editorial changes for NR sidelink relay enhancement,18.4.0
,RP-106,RP-243225,0925,1,A,Clarification on MII usage,18.4.0
,RP-106,RP-243221,0929,-,A,Maximum number of configured CCs,18.4.0
,RP-106,RP-243230,0937,-,F,Coexistence of NCR and CPAC with (e)RedCap,18.4.0
,RP-106,RP-243231,0938,1,F,Miscellaneous corrections for Positioning,18.4.0
,RP-106,RP-243225,0943,-,A,Correction on TDD support in NTN,18.4.0
,RP-106,RP-243232,0944,1,F,"U2U Relays, Local ID Assignment",18.4.0
,RP-106,RP-243233,0945,-,F,Correction on AI/ML Terminology,18.4.0
,RP-106,RP-243233,0946,-,F,OAM Requirements on Energy Cost index,18.4.0
,RP-106,RP-243233,0947,-,F,Stage 2 correction for AI/ML for NG-RAN,18.4.0
,RP-106,RP-243231,0948,-,F,QoE measurement handling in idle mode,18.4.0
,RP-106,RP-243233,0949,-,F,Corrections to Stage-2 for XR awareness,18.4.0
2025-03,RP-107,RP-250656,0953,-,A,Correction on L3 beam filtering,18.5.0
,RP-107,RP-250663,0954,-,F,Correction on the content of event Hy measurement report,18.5.0
,RP-107,RP-250659,0959,-,A,Minor correction in the description of RAN Visible QoE Measurements,18.5.0
,RP-107,RP-250662,0960,1,F,Clean-up corrections on stage 2 description of QMC,18.5.0
,RP-107,RP-250662,0962,1,F,Corrections to NTN mobility,18.5.0
,RP-107,RP-250663,0964,-,F,Correction on UE assistance information for XR,18.5.0
,RP-107,RP-250662,0966,2,F,Correction on 38.300 for MCSt,18.5.0
,RP-107,RP-250662,0967,-,F,Correction on PQI-CAPC mapping table,18.5.0
,RP-107,RP-250661,0968,-,F,Correction of mobility latency for LTM,18.5.0
,RP-107,RP-250661,0969,-,F,Clarification of the chapter title to match the description of the UE History Information,18.5.0
,RP-107,RP-250661,0970,1,F,Stage 2 correction for network slice support during XN handover,18.5.0
,RP-107,RP-250660,0971,1,F,Stage 2 correction on DL LBT failure information,18.5.0
,RP-107,RP-250663,0972,-,F,Correction on handover failure due to unavailable candidate relay UE,18.5.0
,RP-107,RP-250656,0976,-,A,Clarification on supported features on the PSCell,18.5.0
2025-06,RP-108,RP-251695,0904,4,F,Correction on RACH-less HO Use Case [RACH-lessHO],18.6.0
,RP-108,RP-251690,0985,1,A,Corrections on DCP,18.6.0
,RP-108,RP-251697,0986,1,F,Correction on SON for NPN in TS 38.300,18.6.0
,RP-108,RP-251692,0993,-,F,Correction on cell type specific cell reselection prioritisation [NR_HSDN],18.6.0
,RP-108,RP-251696,0994,1,F,Correction on NCR-Fwd functionality,18.6.0
,RP-108,RP-251689,0998,1,A,Correction on servingCellMO configuration for SSB-less SCell,18.6.0
,RP-108,RP-251693,1000,-,A,Correction of Emergency Call and eDRX,18.6.0
,RP-108,RP-251695,1001,-,F,Correction of NTN OAM Assistance information,18.6.0
2025-09,RP-109,RP-252769,0989,2,F,Correction to PDCP duplication description for L2 MP using SL relay or N3C indirect path,18.7.0
,RP-109,RP-252769,1010,1,F,Correction to the description of PDU set QoS parameter,18.7.0
,RP-109,RP-252767,1026,1,A,Correction on DCP considering MUSIM gaps,18.7.0
,RP-109,RP-252767,1030,-,A,Clarification on emergency call back and UE RRC state,18.7.0
2025-09,RP-109,RP-252796,0957,2,B,ProSe support in NPN [ProSe_NPN],19.0.0
,RP-109,RP-252797,0991,2,B,Introduction of Multi-path Relay Enhancement [N3C_M_Relay],19.0.0
,RP-109,RP-252798,1004,1,B,Introduction of UAV mobility enhancements [UAV_Mobility],19.0.0
,RP-109,RP-252775,1005,1,B,Stage 2 CR for Rel-19 Multi-carrier enhancements,19.0.0
,RP-109,RP-252772,1006,1,B,Introduction of AI/ML for NR Air interface feature in TS38.300,19.0.0
,RP-109,RP-252779,1007,1,B,Introduction of XR Enhancements Phase 3,19.0.0
,RP-109,RP-252771,1008,1,B,Introduction of Rel-19 Evolution of NR duplex operation (SBFD),19.0.0
,RP-109,RP-252798,1009,3,B,Introduction of control parameters for on-demand posSIB request [OdPosSIB_Req],19.0.0
,RP-109,RP-252777,1011,4,B,Introduction of NR mobility enhancements Phase 4 in TS 38.300,19.0.0
,RP-109,RP-252789,1012,1,B,Introduction of low NR band carrier aggregation via switching,19.0.0
,RP-109,RP-252774,1013,2,B,Introduction of Network Energy Savings Enhancements,19.0.0
,RP-109,RP-252773,1015,1,B,Introduction of Low-Power Wake-Up Signal and Receiver for NR,19.0.0
,RP-109,RP-252770,1021,2,B,Introduction of Rel-19 MIMO Phase 5,19.0.0
,RP-109,RP-252776,1022,1,B,Introduction of Ambient IoT,19.0.0
,RP-109,RP-252778,1023,2,B,Introduction of NR NTN phase 3,19.0.0
,RP-109,RP-252868,1024,-,B,Restriction on RAT utilization,19.0.0
,RP-109,RP-252787,1027,1,B,Introduction of Secondary Cell Measurement Skipping for NR ATG,19.0.0
,RP-109,RP-252780,1028,2,B,Introduction of NR sidelink multi-hop U2N Relay,19.0.0
,RP-109,RP-252868,1031,-,B,Support Aerial UE Flight Information Reporting,19.0.0
,RP-109,RP-252798,1032,-,B,Recovery of N3mb path failure for unicast transport of multicast session,19.0.0
,RP-109,RP-252817,1033,-,B,Support of enhancements on AI/ML for NG-RAN,19.0.0
,RP-109,RP-252783,1034,-,B,Addition of SON enhancements,19.0.0
,RP-109,RP-252818,1035,-,B,Introduction of NR Femto Architecture and Protocol Aspects,19.0.0
,RP-109,RP-252818,1036,-,B,Support for Wireless Access Backhaul,19.0.0
2025-12,RP-110,RP-253728,1040,2,F,Miscellaneous corrections for stage-2 in Rel-19 Mobility Enhancements,19.1.0
,RP-110,RP-253726,1042,2,F,Network Energy Savings Enhancements miscellaneous stage-2 corrections,19.1.0
,RP-110,RP-253717,1044,1,A,Correction on UE transmissions during Cell DRX,19.1.0
,RP-110,RP-253725,1046,3,F,Miscellaneous corrections for LP-WUS,19.1.0
,RP-110,RP-253729,1047,4,F,Miscellaneous Stage 2 corrections for NR NTN phase 3,19.1.0
,RP-110,RP-253720,1048,1,A,"U2U Relays, Peer Remote UE Control Plane Procedures",19.1.0
,RP-110,RP-253714,1053,1,A,Clarification of the single SCS per frequency restriction,19.1.0
,RP-110,RP-253740,1054,1,B,Introducing SR resources in LTM cell switch MAC CE [LTM_enh_SR],19.1.0
,RP-110,RP-253740,1055,1,B,Introduction of redirection from NR TN to NR NTN [NR_TN_NTN_redir],19.1.0
,RP-110,RP-253724,1056,1,F,Corrections on RO type selection for both CFRA and CBRA,19.1.0
,RP-110,RP-253722,1057,2,F,Correction on AI for NR Air interface feature in TS38.300,19.1.0
,RP-110,RP-253740,1058,1,B,Introduction of common PDCCH repetition (Rel-19 NTN) for TN [Common_PDCCH_rep_TN],19.1.0
,RP-110,RP-253740,1059,1,B,Assistance info for NR-NTN to IoT-NTN Cell Selection [IoT_NR_NTN_CellSelect],19.1.0
,RP-110,RP-253733,1060,1,F,Corrections for SON/MDT,19.1.0
,RP-110,RP-253733,1062,-,F,Correcting SCG activation time after CHO,19.1.0
,RP-110,RP-253771,1063,-,F,Correction of NR Femtos functions,19.1.0
,RP-110,RP-253728,1064,-,F,Early Data Forwarding for subsequent inter-CU LTM,19.1.0
,RP-110,RP-253729,1065,-,F,Correction of O&M requirements for NTN,19.1.0
,RP-110,RP-253730,1067,-,F,Correction on PDU set handling during handover,19.1.0
,RP-110,RP-253770,1068,1,F,Support for Continuous Management-based MDT,19.1.0
,RP-110,RP-253728,1069,-,F,Corrections for Rel-19 LTM,19.1.0
,RP-110,RP-253771,1070,-,F,Correction on sending GW release indication,19.1.0
,RP-110,RP-253727,1071,-,F,Correction on A-IoT related Network Identities,19.1.0
,RP-110,RP-253727,1072,-,F,Correction on A-IoT Inventory and Command procedure figures,19.1.0
,RP-110,RP-253716,1075,-,A,Correction on Paging Loss issue,19.1.0
,RP-110,RP-253725,1076,-,F,Allocation of subgroup IDs for LP-WUS,19.1.0
,RP-110,RP-253771,1077,-,F,Correction of WAB,19.1.0
,RP-110,RP-253730,1078,-,F,Correction on Burst Size for XR,19.1.0
,RP-110,RP-253728,1079,-,F,Removal of Request for CSI-RS resource configuration for Early CSI acquisition,19.1.0
,RP-110,RP-253724,1080,-,F,Clarification to UE-to-UE CLI mitigation in SBFD operation,19.1.0
,RP-110,RP-253728,1081,-,F,Corrections on L2 reset ID,19.1.0
,RP-110,RP-253725,1082,1,F,On introducing LP-WUS disabling indication,19.1.0
,RP-110,RP-253741,1083,-,F,Clarification for propagation of roaming and access restrictions,19.1.0
,RP-110,RP-253723,1084,1,F,Correction of Rel-19 MIMO Phase 5,19.1.0
2026-03,RP-111,RP-260670,1085,1,F,Introduction of SIB1 PDSCH repetition for FR1 TN [Common_PDCCH_rep_TN],19.2.0
,RP-111,RP-260668,1090,1,F,Correction on PEI and LP-WUS subgrouping,19.2.0
,RP-111,RP-260668,1093,1,F,Supporting SBFD with CA and clarification on SBFD RO for two TA RACH case,19.2.0
,RP-111,RP-260667,1102,-,F,Miscellaneous corrections for LP-WUS,19.2.0
,RP-111,RP-260667,1103,-,F,Correction to XR Enhancements Phase 3,19.2.0
,RP-111,RP-260668,1104,1,F,Correction of Rel-19 MIMO Phase 5,19.2.0
,RP-111,RP-260670,1105,1,F,Correction to NTN-NTN redirection [NR_TN_NTN_redir],19.2.0
,RP-111,RP-260667,1106,1,F,Miscellaneous Stage 2 corrections for NR NTN phase 3,19.2.0
,RP-111,RP-260668,1107,1,F,Network Energy Saving Enhancements rapporteur corrections,19.2.0
,RP-111,RP-260666,1109,-,A,Correction of time-based handover for NR NTN,19.2.0
,RP-111,RP-260668,1110,-,F,Correction on the description of NG Control Plane,19.2.0
,RP-111,RP-260666,1113,-,A,UE Context Retention for NG – Stage 2,19.2.0
,RP-111,RP-260664,1116,-,A,Corrections on Ephemeris orbital parameters and epoch time provided by O&M for NR NTN,19.2.0
,RP-111,RP-260668,1117,-,F,Correction on Aerial UE location Reporting,19.2.0
,RP-111,RP-260667,1118,-,F,Correction for Cell Switch execution,19.2.0
,RP-111,RP-260667,1119,-,F,Support for Handover Cancel from the source gNB for LTM,19.2.0
