Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
12-2013,RP-62,RP-131967,0452,-,,Band 41 deployment in Japan,12.2.0
03-2014,RP-63,RP-140388,451,1,,TS36.104 changes for B39 CA,12.3.0
03-2014,RP-63,RP-140387,436,1,,Introduction of CA band combination Band 39+Band 41 into BS specification,12.3.0
03-2014,RP-63,RP-140386,453,,,Introduction of CA band combination Band 3 and Band 27 to TS 36.104,12.3.0
03-2014,RP-63,RP-140375,463,,,Correction of abbreviations for negative acknowledgement,12.3.0
06-2014,RP-64,RP-140913,504,,,Clarification on definitions and ACLR requirement in TS36.104,12.4.0
06-2014,RP-64,RP-140913,465,,,CR for clarification for receiver requirement on MB-MSR BS,12.4.0
06-2014,RP-64,RP-140926,512,1,,Introduction of operating band 32 and CA band 20+32 in TS36.104,12.4.0
06-2014,RP-64,RP-140930,509,,,Introduction of LTE-Advanced CA of Band 8 and Band 40 into TS 36.104,12.4.0
06-2014,RP-64,RP-140931,501,,,Introduction of CA 1+11 to 36.104 (Rel-12),12.4.0
06-2014,RP-64,RP-140933,477,1,,Introduction of band B4+B27 CA to TS36.104,12.4.0
06-2014,RP-64,RP-140938,483,,,Introduction of intra-band non-contiguous Carrier Aggregation in Band 2 to TS 36.104,12.4.0
06-2014,RP-64,RP-140940,527,,,Introduction of LTE_CA_NC_B42 into 36.104,12.4.0
06-2014,RP-64,RP-140942,535,,,Introduction of CA band combination Band 1 and Band 20 to TS 36.104,12.4.0
06-2014,RP-64,RP-140942,469,,,Introduction of CA band combination Band 1 and Band 20 to TS 36.104,12.4.0
06-2014,RP-64,RP-140944,478,,,Introduction of intra-band non-contiguous Carrier Aggregation in Band 41 for 3DL to TS 36.104,12.4.0
06-2014,RP-64,RP-140946,537,,,Introduction of intra-band CA_Band 42C to TS 36.104,12.4.0
09-2014,RP-65,RP-141538,537,1,,Introduction of intra-band CA_Band 42C to TS 36.104,12.5.0
09-2014,RP-65,RP-141556,557,-,,"Introduction of 3 Band Carrier Aggregation (3DL/1UL) of Band 1, Band 3 and Band 8 to TS 36.104",12.5.0
09-2014,RP-65,RP-141532,559,-,,Clarification of high speed train conditions in 36.104,12.5.0
09-2014,RP-65,RP-141551,560,-,,Introduction of CA 8+11 to 36.104 (Rel-12),12.5.0
09-2014,RP-65,RP-141548,562,-,,Introduction of CA band combination Band1 + Band3  to TS 36.104,12.5.0
09-2014,RP-65,RP-141201,563,1,,Introduction of CA band combination Band1 + Band3 + Band19  to TS 36.104,12.5.0
09-2014,RP-65,RP-141557,564,-,,Introduction of CA band combination Band19 + Band42  to TS 36.104,12.5.0
09-2014,RP-65,RP-141559,565,-,,Introduction of CA band combination Band1 + Band42  to TS 36.104,12.5.0
09-2014,RP-65,RP-141446,567,1,,Introduction of CA band combination B1+B7 and B1+B5+B7 to TS 36.104 Rel-12,12.5.0
09-2014,RP-65,RP-141706,569,1,,"Introduction of 3 Band Carrier Aggregation of Band 1,Band 3 and Band 5 to TS 36.104",12.5.0
09-2014,RP-65,RP-141108,571,1,,Introduction of inter-band CA_18-28 into TS36.104,12.5.0
09-2014,RP-65,RP-141558,577,-,,"Introduction of CA band combination Band 1, Band 3 and Band 20 to TS 36.104",12.5.0
09-2014,RP-65,RP-141528,589,-,,Correction on UEM related to multi-band operation in TS36.104,12.5.0
09-2014,RP-65,RP-141554,591,1,,Introduction of CA combinations,12.5.0
09-2014,RP-65,RP-141562,592,-,,Update of definitions to support supplemental DL in TS36.104,12.5.0
09-2014,RP-65,RP-141463,595,-,,"Introduction of CA band combination Band 1, Band 7 and Band 20 to TS 36.104",12.5.0
12-2014,RP-66,RP-142175,599,1,,FRC for PUSCH with TTI bundling and enhanced HARQ pattern,12.6.0
12-2014,RP-66,RP-142154,593,2,,Introduction of annex H and references in TS36.104,12.6.0
12-2014,RP-66,RP-142182,614,,,Introduction of inter-band CA_1-28 into TS36.104,12.6.0
12-2014,RP-66,RP-142149,618,,,Correction on transmitter intermodulation requirement,12.6.0
12-2014,RP-66,RP-142189,624,,,CR for TR 36.104: LTE_CA_B5_B13,12.6.0
12-2014,RP-66,RP-142175,615,1,,Performance requirements for PUSCH with TTI bundling and enhanced HARQ pattern,12.6.0
12-2014,RP-66,RP-142179,619,1,,CR on RF requirements for 256QAM,12.6.0
12-2014,RP-66,RP-142190,609,2,,Introduction of 3DL CA combinations,12.6.0
03-2015,RP-67,RP-150382,627,,,Co-location between Band 42 and Band 43 in TS 36.104,12.7.0
03-2015,RP-67,RP-150391,629,,,Introduction of CA_3A-42A and CA_3A-42C into 36.104,12.7.0
03-2015,RP-67,RP-150388,636,,,MB and TDD+FDD,12.7.0
07-2015,RP-68,RP-150955,647,,,Clarification of parameter P for emission requirements,12.8.0
07-2015,RP-68,RP-150955,658,,,Some corrections related to single carrier requirements,12.8.0
07-2015,RP-68,RP-150968,630,4,,Introduction of 2DL CA combinations,13.0.0
07-2015,RP-68,RP-150972,631,4,,Introduction of 3DL CA combinations,13.0.0
07-2015,RP-68,RP-150974,651,1,,Introduction of 4DL CA combinations,13.0.0
07-2015,RP-68,RP-150669,664,,,Introduction of CA_3A-40A to TS 36.104,13.0.0
09-2015,RP-69,RP-151476,667,,,BS Spec improvements: TS 36.104 Corrections,13.1.0
09-2015,RP-69,RP-151506,678,,,CR on core requirements for support of 256QAM in wide area BS,13.1.0
09-2015,RP-69,RP-151499,680,,,Introduction of 3DL CA combinations,13.1.0
09-2015,RP-69,RP-151501,681,,,Introduction of 4DL CA combinations,13.1.0
09-2015,RP-69,RP-151204,682,,,Introduction of CA_7A-40A and CA_7A-40C to TS 36.104,13.1.0
12-2015,RP-70,RP-152168,0686,-,,Introduction of intra-band CA_8B to TS 36.104,13.2.0
12-2015,RP-70,RP-152171,0700,-,,Introduction of E-UTRA band 65 to TS36.104,13.2.0
12-2015,RP-70,RP-152132,0703,-,,Clarification on the transmitter intermodulation requirement in TS36.104,13.2.0
12-2015,RP-70,RP-152157,0705,1,,Introduction of Band 67 and CA_20-67 to 36.104,13.2.0
12-2015,RP-70,RP-152167,0708,-,,Introduction of CA_5B to TS 36.104,13.2.0
12-2015,RP-70,RP-152169,0709,-,,Introduction of intra-band NC CA_5A-5A to TS 36.104,13.2.0
12-2015,RP-70,RP-152173,0711,-,,Introduction of 1447-1467MHz Band into 36.104,13.2.0
12-2015,RP-70,RP-152132,0714,-,,Correction on UEM requirement for MB-MSR,13.2.0
12-2015,RP-70,RP-152148,0715,2,,Introduction of LAA in TS 36.104,13.2.0
12-2015,RP-70,RP-152132,0718,-,,BS Spec improvements: TS 36.104 Corrections,13.2.0
12-2015,RP-70,RP-152132,0721,-,,Corrections on definition of f_offsetmax for BS operating in multiple bands or non-contiguous spectrum,13.2.0
12-2015,RP-70,RP-152172,0729,-,,Introduction of Band 66 to 36.104,13.2.0
12-2015,RP-70,RP-152156,0731,-,,Introduction of 2DL CA combinations,13.2.0
12-2015,RP-70,RP-152161,0732,-,,Introduction of 3DL CA combinations,13.2.0
12-2015,RP-70,RP-152162,0733,-,,Introduction of 4DL CA combinations,13.2.0
03/2016,RP-71,RP-160480,0753,,B,Introduction of 3DL CA combinations,13.3.0
03/2016,RP-71,RP-160481,0754,,B,Introduction of 4DL CA combinations,13.3.0
03/2016,RP-71,RP-160482,0752,,B,Introduction of 5DL CA combinations,13.3.0
03/2016,RP-71,RP-160483,0737,2,B,Introduction of Band 68 into 36.104,13.3.0
03/2016,RP-71,RP-160488,0747,,A,Band 20 and Band 28 BS co-existence,13.3.0
03/2016,RP-71,RP-160489,0739,,A,Corrections to BS spurious emissions requirements for band 22 and 42 in TS36.104 (Rel-13),13.3.0
03/2016,RP-71,RP-160490,0748,,F,Correction of BS RF requirements in TS 36.104,13.3.0
06/2016,RP-72,RP-161131,0760,,B,36.104 CR for BS MMSE-IRC receiver - Definitions,13.4.0
06/2016,RP-72,RP-161131,0761,1,B,36.104 CR for BS MMSE-IRC receiver - Demodulation tests in synchronous interference scneario,13.4.0
06/2016,RP-72,RP-161131,0762,1,B,36.104 CR for BS MMSE-IRC receiver - Demodulation tests in asynchronous interference scneario,13.4.0
06/2016,RP-72,RP-161131,0763,1,B,36.104 CR for BS MMSE-IRC receiver - FRC definitions,13.4.0
06/2016,RP-72,RP-161131,0764,,B,36.104 CR for BS MMSE-IRC receiver - Interference model for synchronous and asynchronous scnearios,13.4.0
06/2016,RP-72,RP-161128,0765,3,B,CR: Cat-M1 PRACH Performance Requirements,13.4.0
06/2016,RP-72,RP-161128,0766,2,B,CR: Cat-M1 PUCCH Performance Requirements,13.4.0
06/2016,RP-72,RP-161142,0773,1,F,Correction on co-existence and co-location emssion requirement for LAA,13.4.0
06/2016,RP-72,RP-161142,0780,,F,Band 46 sub-bands indication,13.4.0
06/2016,RP-72,RP-161142,0781,,F,Band 46 channel access procedures requirements,13.4.0
06/2016,RP-72,RP-116131,0783,,B,Performance requirements for BS MMSE-IRC receiver in asynchronous interference scneario,13.4.0
2016/06,RP-72,RP-161129,0784,1,B,CR: Performance requirements for PUCCH format 4 (Rel-13),13.5.0
2016/06,RP-72,RP-161128,0785,1,B,CR for eMTC PUSCH performance requirements,13.5.0
06/2016,RP-72,RP-161129,0788,1,B,CR for PUCCH format 5 performance requirements for 36.104,13.4.0
06/2016,RP-72,RP-161142,0789,1,F,Correction related to band 65,13.4.0
06/2016,RP-72,RP-161140,0795,1,F,Corrections on definition of multi-band definition and blocking,13.4.0
06/2016,RP-72,RP-116142,0799,,F,Correction to BS spurious emissions for co-location with Band 46,13.4.0
06/2016,RP-72,RP-161126,0800,,B,CR to TS36.104 for NB-IoT feature introduction,13.4.0
06/2016,RP-72,RP-161125,782,-,B,Introduction of Band 70 to 36.104,14.0.0
06/2016,RP-72,RP-161119,790,-,B,Introduction of additional band combinations for 4DL inter-band CA,14.0.0
06/2016,RP-72,RP-161117,792,-,B,Introduction of completed R14 2DL band combinations to TS 36.104,14.0.0
06/2016,RP-72,RP-161118,794,1,B,Introduction of completed R14 3DL band combination to TS 36.104,14.0.0
06/2016,RP-72,RP-161124,798,-,B,Introduction of Band 69 and CA_3-69 to 36.104,14.0.0
09/2016,RP-73,RP-161623,802,,B,Introduction of completed R14 3DL band combination to TS 36.104,14.1.0
09/2016,RP-73,RP-161637,804,,A,Corrections on NB-IoT BS unwanted emissions requirements,14.1.0
09/2016,RP-73,RP-161622,805,,B,Introduction of completed R14 2DL band combinations to TS 36.104,14.1.0
09/2016,RP-73,RP-161636,807,,A,correction CR for 36.104(Rel-14) NB-IoT In-channel selectivity,14.1.0
09/2016,RP-73,RP-161786,809,,A,36.104 CR on bracket removal for BS IRC receiver,14.1.0
09/2016,RP-73,RP-161782,811,,A,CR for eMTC PUCCH performance requirements (Rel-14),14.1.0
09/2016,RP-73,RP-161782,813,,A,CR for eMTC PUSCH performance requirements(Rel-14),14.1.0
09/2016,RP-73,RP-161780,815,,A,CR: Demodulation requirements for NPUSCH format 1 (Rel-14),14.1.0
09/2016,RP-73,RP-161780,817,,A,CR: Demodulation requirements for NPUSCH format 2 (Rel-14),14.1.0
09/2016,RP-73,RP-161782,820,,A,CR: Add Test tolerances for eMTC BS demodulation performance requirements,14.1.0
09/2016,RP-73,RP-161640,824,,A,Corrections to operating band unwanted emissions in TS36.104 (Rel-14),14.1.0
09/2016,RP-73,RP-161624,825,,B,Introduction of additional band combinations for 4DL inter-band CA,14.1.0
09/2016,RP-73,RP-161629,835,,F,Corrections of CA operating band tables,14.1.0
09/2016,RP-73,RP-161636,840,,A,CR to section 7.8 Receiver intermodulation,14.1.0
09/2016,RP-73,RP-161637,841,,A,CR to section 7.8 Receiver intermodulation,14.1.0
09/2016,RP-73,RP-161636,845,,A,Clarification on EARFCN,14.1.0
09/2016,RP-73,RP-161637,847,,A,Correction on ACS for standalone NB-IoT BS in TS 36.104,14.1.0
09/2016,RP-73,RP-161636,849,,A,Correction on FRC for EUTRA with in-band NB-IoT in TS 36.104,14.1.0
09/2016,RP-73,RP-161625,850,,B,Introduction of 5DL CA combinations,14.1.0
09/2016,RP-73,RP-161786,852,,A,Maintenance for BS MMSE-IRC receiver requirements(Rel-13),14.1.0
09/2016,RP-73,RP-161618,818,1,B,CR on ETU600 PUSCH test for 36.104,14.1.0
09/2016,RP-73,RP-161617,828,1,B,Introduction of V2V bands,14.1.0
09/2016,RP-73,RP-161635,822,1,A,"Introduction of Korea regulatory requirements for PS-LTE BS, band 28, 36.104",14.1.0
09/2016,RP-73,RP-161638,857,,A,LAA BS unwanted emission mask requirements in 36.104,14.1.0
12/2016,RP-74,RP-162384,0862,,A,CR for Rel-14 eMTC PRACH performance requirements,14.2.0
12/2016,RP-74,RP-162388,0863,1,F,Maintenance for PUSCH ETU600 requirements,14.2.0
12/2016,RP-74,RP-162428,0864,,A,Update of the Total Power Dynamic Range requirement for Band 46,14.2.0
12/2016,RP-74,RP-162407,0879,1,B,Addition of new operating bands for NB-IoT,14.2.0
12/2016,RP-74,RP-162434,0881,,A,Interfering signal bandwidth for NB-IoT BS receiver dynamic range requirements,14.2.0
12/2016,RP-74,RP-162434,0882,,A,Spurious responses for NB-IoT BS receiver blocking requirements,14.2.0
12/2016,RP-74,RP-162457,0883,,B,Introduction of additional band combinations for 4DL inter-band CA,14.2.0
12/2016,RP-74,RP-162398,0884,,B,Introduction of additional band combinations for Intra-band CA,14.2.0
12/2016,RP-74,RP-162379,0888,,A,"CR: Correction of Fixed Reference Channels for NPUSCH format 1 (Rel-14, 36.104)",14.2.0
12/2016,RP-74,RP-162379,0891,,A,CR: Demodulation requirements for NPRACH (Rel-14),14.2.0
12/2016,RP-74,RP-162379,0893,,A,CR: Updates to demodulation requirements for NPUSCH format 1 (Rel-14),14.2.0
12/2016,RP-74,RP-162456,0895,1,A,CR: Updates to demodulation requirements for NPUSCH format 2 (Rel-14),14.2.0
12/2016,RP-74,RP-162382,0897,,A,CR on cleaning up Rel-14 eMTC PUSCH performance requirements,14.2.0
12/2016,RP-74,RP-162399,0898,,B,Introduction of completed R14 2DL band combinations to TS 36.104,14.2.0
12/2016,RP-74,RP-162433,0900,,A,Correction to interfering signal for Narrowband blocking requirement for NB-IOT (Rel-14),14.2.0
12/2016,RP-74,RP-162400,0901,,B,Introduction of completed R14 3DL band combinations to TS 36.104,14.2.0
12/2016,RP-74,RP-162387,0902,1,F,Sets of EARFCN for multiple Scell operation in Band 46,14.2.0
12/2016,RP-74,RP-162433,0904,,A,Correction of Fixed Reference Channels for NB-IOT reference sensitivity and dynamic range,14.2.0
12/2016,RP-74,RP-162395,0905,1,B,Necessary changes to the core requirements for Multi-Band Base Station testing with three or more bands,14.2.0
12/2016,RP-74,RP-162402,0906,,B,Introduction of 5DL CA combinations,14.2.0
12/2016,RP-74,RP-162405,0907,,B,Introduction of Band 48,14.2.0
12/2016,RP-74,RP-162413,0914,1,A,Correction to dynamic range requirement,14.2.0
03/2017,RP-75,RP-170568,0915,,B,Introduction of additional band combinations for 4DL inter-band CA,14.3.0
03/2017,RP-75,RP-170565,0916,2,B,Introduction of additional band combinations for Intra-band CA,14.3.0
03/2017,RP-75,RP-170567,0917,,F,Correction of completed 2DL and 3DL CAs,14.3.0
03/2017,RP-75,RP-170569,0918,,B,Introduction of 5DL CA combinations,14.3.0
03/2017,RP-75,RP-170593,0922,,A,CR to 36.104 for correction of performance requirements for BS MMSE-IRC receiver,14.3.0
03/2017,RP-75,RP-170573,0924,1,A,CR to 36.104: Addition of 1.4 and 3 MHz channel bandwidths for Band 65,14.3.0
03/2017,RP-75,RP-170600,0926,,A,CR:Cleanup for NB-IoT BS demod performance requirements(R14),14.3.0
03/2017,RP-75,RP-170596,0928,,A,CR for PRACH requirements (Rel-14),14.3.0
03/2017,RP-75,RP-170553,0931,1,B,CR on eLAA BS for TS 36.104,14.3.0
03/2017,RP-75,RP-170598,0933,,A,Correction on FRC for NB-IoT in TS 36.104,14.3.0
03/2017,RP-75,RP-170567,0934,,B,Introduction of completed R14 3DL band combinations to TS 36.104,14.3.0
03/2017,RP-75,RP-170595,0936,,A,Correction CR on PUSCH and PUCCH supporting Cat-M1 considering guard period in 36.104,14.3.0
03/2017,RP-75,RP-170598,0938,,A,Corrections on NB-IoT narrowband intermodulation performance requirement,14.3.0
03/2017,RP-75,RP-170577,0939,,F,B70 Carrier Frequency and EARFCN Correction,14.3.0
03/2017,RP-75,RP-170566,0941,,B,Introduction of completed R14 2DL band combinations to TS 36.104,14.3.0
06/2017,RP-76,RP-171282,0322,1,F,CR on BS for protection of V2X UE in TS 36.104,14.4.0
06/2017,RP-76,RP-171279,0944,1,B,Intorduction of new bands for NB-IoT in 36.104,14.4.0
06/2017,RP-76,RP-171301,0973,,A,Updates to performance requirements for NPUSCH format 2,14.4.0
06/2017,RP-76,RP-171310,0975,,A,clean up eMTC PUCCH requirements(Rel-14),14.4.0
06/2017,RP-76,RP-171257,0976,3,B,CR for new PRACH performance requirements,14.4.0
06/2017,RP-76,RP-171261,4667,1,B,CR to 36.104: Introduction of FeMBMS numerologies,14.4.0
06/2017,RP-76,RP-171276,4668,1,B,Introduction of 5DL CA combinations to 36.104,14.4.0
06/2017,RP-76,RP-171272,4671,1,B,Introduction of additional band combinations for Intra-band CA,14.4.0
06/2017,RP-76,RP-171275,4672,2,B,Introduction of Rel-14 4DL/1UL combinations in 36.104,14.4.0
06/2017,RP-76,RP-171273,4673,,B,Introduction of completed R14 2DL band combinations to TS 36.104,14.4.0
06/2017,RP-76,RP-171274,4674,,B,Introduction of completed R14 3DL band combinations to TS 36.104,14.4.0
06/2017,RP-76,RP-171260,4676,1,B,Introduction of BS performance requirements for 256QAM in 36.104,14.4.0
06/2017,RP-76,RP-171299,4678,,F,Channel Raster For Multiple Standalone NB-IoT Carriers (TS 36.104),14.4.0
06/2017,RP-76,RP-171299,4680,,A,Narrowband blocking requirement for NB-IoT guard band operation (TS 36.104),14.4.0
06/2017,RP-76,RP-171300,4682,,A,Intermodulation performance requirement for NB-IoT operation (TS 36.104),14.4.0
06/2017,RP-76,RP-171299,4684,,A,Note on BS in-channel selectivity for NB-IoT,14.4.0
06/2017,RP-76,RP-171300,4686,,A,Clarification on 1.4 MHz for in-band operation,14.4.0
09/2017,RP-77,RP-171972,4691,,A,NB-IoT PRB position in Refsens for >5 MHz E-UTRA in-band operation (TS 36.104),14.5.0
09/2017,RP-77,RP-171971,4698,,A,CR on eMTC BS PRACH requirements R14,14.5.0
09/2017,RP-77,RP-171934,4703,,B,Removal of brackets of perfromance requirements for 256QAM.,14.5.0
09/2017,RP-77,RP-171934,4705,,B,Introduction of perfromance requirements for PUSCH transmission in UpPTS,14.5.0
09/2017,RP-77,RP-171968,4709,,A,CR to 36.104: Correction to LA BS spurious emissions limits table,14.5.0
09/2017,RP-77,RP-171933,4712,1,B,Introduce test case for eLAA PUSCH,14.5.0
09/2017,RP-77,RP-171972,4713,,F,Correction on NB-IoT BS standalone UEM,14.5.0
09/2017,RP-77,RP-171942,4715,,F,Maintance CR for HST PRACH enhancement requirements,14.5.0
09/2017,RP-77,RP-171945,4692,1,B,36.104 CR for BS IC receiver - Definitions,15.0.0
09/2017,RP-77,RP-171945,4693,1,B,36.104 CR for BS IC receiver - Demodulation tests,15.0.0
09/2017,RP-77,RP-171945,4694,,B,36.104 CR for BS IC receiver - FRC definitions,15.0.0
09/2017,RP-77,RP-171955,4695,1,B,Introduction of Rel-15 LTE Intra-band combinations in 36.104,15.0.0
09/2017,RP-77,RP-171958,4696,,B,Introduction of Rel-15 LTE 4DL/1UL combinations in 36.104,15.0.0
09/2017,RP-77,RP-171948,4699,2,B,Introduction of the FDD L-band (Band 74) into TS 36.104,15.0.0
09/2017,RP-77,RP-171959,4700,1,B,Introduction of 5DL CA combinations,15.0.0
09/2017,RP-77,RP-171952,4701,,B,CR to 36.104: Introduction of Band 71,15.0.0
09/2017,RP-77,RP-171946,4702,,B,CR to 36.104: Introduction of Band 72,15.0.0
09/2017,RP-77,RP-171957,4704,,B,Introduction of completed R15 3DL band combinations to TS 36.104,15.0.0
09/2017,RP-77,RP-171950,4707,1,B,CR to 36.104: Introduction of B75 and B76,15.0.0
09/2017,RP-77,RP-171956,4711,3,B,Introduction of completed combination to 36.104,15.0.0
09/2017,RP-77,RP-171949,4714,2,B,Introduction of TDD L-band into TS 36.104,15.0.0
09/2017,RP-77,RP-172048,4717,,B,"CR to 36.104: Support of NB-IoT for Bands 4, 14 and 71",15.0.0
12/2017,RP-78,RP-172600,4720,,F,36.104 CR on bracket removal for BS IC receiver,15.1.0
12/2017,RP-78,RP-172609,4723,,A,Correction on NB-IoT RB power dynamic range,15.1.0
12/2017,RP-78,RP-172613,4727,,A,CR to 36.104: BS Spurious emissions limits for protection of the BS receiver for B28 in Europe,15.1.0
12/2017,RP-78,RP-172593,4731,,B,CR to 36.104: Introduction of Band 73,15.1.0
12/2017,RP-78,RP-172596,4733,,B,CR  for 36104,15.1.0
12/2017,RP-78,RP-172595,4734,,B,Introduction of additional band combinations for Intra-band CA,15.1.0
12/2017,RP-78,RP-172704,4735,,B,Introduction of Rel-15 LTE 4DL/1UL combinations in 36.104,15.1.0
12/2017,RP-78,RP-172586,4737,,A,Correction of channel spacing for band 46 intraband CA band combinations with 10 MHz bandwidth,15.1.0
12/2017,RP-78,RP-172584,4739,,A,CR to 36.104: Corrections to co-location tables for B48,15.1.0
12/2017,RP-78,RP-172594,4740,1,B,CR to 36.104: Introduction of Band 49,15.1.0
12/2017,RP-78,RP-172588,4741,2,B,Addition of NB-IoT small cells support,15.1.0
12/2017,RP-78,RP-172611,4746,,A,Removal of BS repetition sensitivity,15.1.0
12/2017,RP-78,RP-172597,4747,,B,Introduction of completed R15 3DL band combinations to TS 36.104,15.1.0
12/2017,RP-78,RP-172586,4750,,A,Introduce burst model for eLAA PUSCH demodualtion,15.1.0
12/2017,RP-78,RP-172598,4751,,B,Introduction of 5DL CA combinations to 36.104,15.1.0
12/2017,RP-78,RP-172587,4752,,B,Introduction on sTTI for TS 36.104,15.1.0
12/2017,RP-78,RP-172550,4753,,B,Introduction of missing 3DL fallbacks to 4DL combinations,15.1.0
2018-03,RAN#79,RP-180265,4754,1,B,CR on BS RF requirments for DL 1024QAM in TS 36.104,15.2.0
2018-03,RAN#79,RP-180272,4755,,B,Introduction of completed R15 3DL/1UL band combinations to TS 36.104,15.2.0
2018-03,RAN#79,RP-180273,4757,,B,Introduction of Rel-15 LTE 4DL/1UL combinations in 36.104,15.2.0
2018-03,RAN#79,RP-180274,4758,,B,Introduction of 5DL CA combinations to 36.104,15.2.0
2018-03,RAN#79,RP-180281,4759,1,B,CR to 36.104: Introduction of new additional unwanted emission limit for L-Band,15.2.0
2018-03,RAN#79,RP-180279,4760,,B,CR to 36.104: Introduction of Band 85 (B12-extended),15.2.0
2018-03,RAN#79,RP-180266,4761,,F,Removing Section 9 from 36.104,15.2.0
2018-03,RAN#79,RP-180293,4764,,A,CR on clarifications of NB-IoT RB power dynamic range for in-band or guard band operation (TS 36.104),15.2.0
2018-03,RAN#79,RP-180267,4765,,F,CR on corrections of tables for NB-IoT small cell support (TS 36.104),15.2.0
2018-03,RAN#79,RP-180271,4766,,B,CR for 36.104,15.2.0
2018-03,RAN#79,RP-180278,4767,,B,Introduction of TDD 3.3-3.4GHz band (band 52),15.2.0
2018-06,RAN#80,RP-181112,4770,,A,Clarifcation on Base Station RF Bandwidth for stand-alone NB-IoT operation (36.104),15.3.0
2018-06,RAN#80,RP-181091,4772,,B,Introduction of Rel-15 LTE 4DL/1UL combinations in 36.104(This CR was superseded by CR#4786),15.3.0
2018-06,RAN#80,RP-181089,4776,,B,CR to add new 2DL1UL CA combos to 36104,15.3.0
2018-06,RAN#80,RP-181090,4777,,B,Introduction of Rel-15 LTE 3DL/1UL combinations in 36.104(This CR was superseded by CR#4788),15.3.0
2018-06,RAN#80,RP-181089,4780,1,B,CR for 36.104 to update 2DL1UL basket items,15.3.0
2018-06,RAN#80,RP-181102,4781,,F,Correction on FRC indices for enhanced performance requirement type B,15.3.0
2018-06,RAN#80,RP-181084,4782,,B,NB-IoT: Adding TDD support in TS 36.104,15.3.0
2018-06,RAN#80,RP-181100,4783,,F,"CR to TS 36.104: Correct Pmax,c to Prated,c for UEM requirements",15.3.0
2018-06,RAN#80,RP-181088,4785,,B,Introduction of Rel-15 LTE Intra-band combinations in 36.104,15.3.0
2018-06,RAN#80,RP-181091,4786,,B,Introduction of Rel-15 LTE 4DL/1UL combinations in 36.104,15.3.0
2018-06,RAN#80,RP-181090,4788,,B,Introduction of completed R15 3DL/1UL band combinations to TS 36.104,15.3.0
2018-06,RAN#80,RP-181092,4789,,B,Introduction of 5DL CA combinations to 36.104,15.3.0
2018-09,RAN#81,RP-181900,4790,,F,"CR to TS 36.104: Corrections on NB-IoT operating band unwanted emission and blocking requirements (6.6.3.3, 7.6.1.1)",15.4.0
2018-09,RAN#81,RP-181897,4792,1,F,CR on protecting NR bands in 36.104,15.4.0
2018-09,RAN#81,RP-181899,4793,1,B,CR_BS REFSENSE for SubPRB_36_104,15.4.0
2018-09,RAN#81,RP-181898,4799,1,B,Performance requirements for SPUCCH,15.4.0
2018-09,RAN#81,RP-181898,4800,1,B,Performance requirements for subslot-PUSCH,15.4.0
2018-12,RAN#82,RP-182362,4801,1,B,Addition of NR bands to E-UTRA co-location blocking requirements,15.5.0
2018-12,RAN#82,RP-182364,4803,,F,Introduction of PUSCH demodulation requirements for sTTI,15.5.0
2018-12,RAN#82,RP-182364,4804,4,F,Introduction of SPUCCH demodulation requirements,15.5.0
2018-12,RAN#82,RP-182365,4805,2,B,Introduction of BS demodulation requirements for eFeMTC (TS36.104),15.5.0
2018-12,RAN#82,RP-182360,4815,,F,CR on protecting NR band n86 in 36.104,15.5.0
2018-12,RAN#82,RP-182386,4816,1,B,CR to TS 36.104: Implementation of UL PRB to DL PRB center offset for TDD NB-IoT,15.5.0
2018-12,RAN#82,RP-182377,4806,,B,CR adding_B65 for NB1/NB2,16.0.0
2018-12,RAN#82,RP-182375,4810,,F,Removal of CA bands list for E-UTRA,16.0.0
2018-12,RAN#82,RP-182376,4811,1,B,CR to 36.104: Introduction of Band 53,16.0.0
2019-03,RAN#83,RP-190414,4829,,A,CR for TS 36.104 Rel-16: Clarification on LAA and eLAA channel access,16.1.0
2019-03,RAN#83,RP-190420,4833,,A,CR to 36.104: frequency offset between anchor and non-anchor carrier for TDD NB-IoT standalone operation,16.1.0
2019-03,RAN#83,RP-190406,4835,,A,CR: Addition of demodulation performance requirements for new NPRACH formats in 36.104(Rel-16),16.1.0
2019-03,RAN#83,RP-190401,4839,,A,CR to TS 36.104: Corrections on transmitter co-existence and co-location requirements,16.1.0
2019-03,RAN#83,RP-190410,4847,,A,"CR to TS 36.104: correction of missing Band 20 duplex mode, Rel-16",16.1.0
2019-06,RAN#84,RP-191264,4853,1,A,Correction of PUSCH demodulation requirements for eFeMTC (36.104),16.2.0
2019-06,RAN#84,RP-191248,4857,,B,CR to 36.104: Introduction of co-existence requirements with Band n48,16.2.0
2019-06,RAN#84,RP-191256,4858,1,B,CR to 36.104: Introduction of Band 87 and 88,16.2.0
2019-06,RAN#84,RP-191266,4860,,A,CR to 36.104: Corrections to blocking performance requirements for Home BS,16.2.0
2019-06,RAN#84,RP-191267,4863,,A,CR to 36.104: category B option 2 unwanted emissions for 2500-2690 MHz band,16.2.0
2019-06,RAN#84,RP-191242,4864,,B,CR to TS 36.104: Introduction of band n14,16.2.0
2019-06,RAN#84,RP-191250,4866,1,B,n65 introduction to 36.104,16.2.0
2019-06,RAN#84,RP-191265,4868,,A,CR 36.104 Corrections to demodulation performance for NPRACH FDD preamble format 2,16.2.0
