Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
12-2012,RP-58,RP-121862,1442,,,Correction of eDL-MIMO RI test and RMC table for the CSI test,11.3.0
12-2012,RP-58,RP-121861,1444,,,Minor correction to ceiling function example - rel11,11.3.0
12-2012,RP-58,RP-121862,1449,,,Correction of SNR definition,11.3.0
12-2012,RP-58,RP-121860,1450,,,Brackets clean up for eICIC CSI/demodulation,11.3.0
12-2012,RP-58,RP-121860,1455,,,CR on eICIC RI testing (Rel-11),11.3.0
12-2012,RP-58,RP-121862,1459,,,Correction on FRC table,11.3.0
12-2012,RP-58,RP-121879,1461r1,,,CR for LTE  B14 HPUE (Power Class 1 ),11.3.0
12-2012,RP-58,RP-121862,1464,,,Adding references to the appropriate beamforming model (Rel-11),11.3.0
12-2012,RP-58,RP-121898,1465r1,,,Introduction of CA_8_20 RF requirements into TS36.101,11.3.0
12-2012,RP-58,RP-121882,1468r1,,,Introduction of inter-band CA_11-18 into TS36.101,11.3.0
12-2012,RP-58,RP-121903,1472r1,,,Introduction of advanced receivers demodulation performance (FDD),11.3.0
12-2012,RP-58,RP-121903,1473r1,,,Introduction of performance requirements for verifying the receiver type for advanced receivers (FDD/TDD),11.3.0
12-2012,RP-58,RP-121886,1474,,,CR to remove the square bracket of A-MPR in TS36.101,11.3.0
12-2012,RP-58,RP-121861,1476,,,Correction of some errors in reference sensitivity for CA in TS 36.101 (R11),11.3.0
12-2012,RP-58,RP-121903,1480r1,,,Introduction of Advanced Receivers Test Cases for TDD,11.3.0
12-2012,RP-58,RP-121901,1490r1,,,Introduction of Band 29,11.3.0
12-2012,RP-58,RP-121849,1494,,,Low-channel Band 1 coexistence with PHS,11.3.0
12-2012,RP-58,RP-121861,1498r1,,,Completion of the tables of bandwidth combinations specified for CA,11.3.0
12-2012,RP-58,RP-121861,1499r1,,,Exceptions to REFSENS requrirements for class A2 CA combinations,11.3.0
12-2012,RP-58,RP-121892,1500,,,Introduction of carrier aggregation configuration CA_4-7,11.3.0
12-2012,RP-58,RP-121870,1504,,,Editorial corrections to Band 27 specifications,11.3.0
12-2012,RP-58,RP-121878,1505,,,Band 28 AMPR for DTV protection,11.3.0
12-2012,RP-58,RP-121852,1509r1,,,UE-UE coexistence between bands with small frequency separation,11.3.0
12-2012,RP-58,RP-121911,1510,,,Adding UE-UE Coexistence Requirement for Band 3 and Band 26,11.3.0
12-2012,RP-58,RP-121866,1513,,,Maintenance of Band 23 UE Coexistence,11.3.0
12-2012,RP-58,RP-121851,1515,,,Corrections to TM4 rank indicator Test 3,11.3.0
12-2012,RP-58,RP-121861,1517,,,Correction of test configuraitons and FRC for CA demodulation with power imbalance,11.3.0
12-2012,RP-58,RP-121860,1518,,,Applicable OFDM symbols of Noc_2 for PDCCH/PCFICH ABS-MBSFN test cases,11.3.0
03-2013,RP-59,RP-130279,1519,,,OCNG patterns for Enhanced Performance Requirements Type A,11.4.0
03-2013,RP-59,RP-130277,1520,,,Corrections on in-band blocking for Band 29 for carrier aggregation,11.4.0
03-2013,RP-59,RP-130268,1523,,,Brackets removal in Rel-11 TM4 rank indicator Test 3,11.4.0
03-2013,RP-59,RP-130279,1524r1,,,Cleanup of Advanced Receivers requirement scenarios for demodulation and CSI (FDD/TDD),11.4.0
03-2013,RP-59,RP-130258,1528,,,Corrections to CQI reporting,11.4.0
03-2013,RP-59,RP-130262,1536,,,Corrections for eICIC performance requirements (rel-11),11.4.0
03-2013,RP-59,RP-130264,1539,,,Correction of CA power imbalance performance requirements,11.4.0
03-2013,RP-59,RP-130287,1543,,,Correction of a symbol for MPR in single carrier for TS 36.101(R11),11.4.0
03-2013,RP-59,RP-130287,1544r1,,,Correction of some inter-band CA requiements for TS 36.101 (R11),11.4.0
03-2013,RP-59,RP-130276,1546,,,Correction of contigous allocation A-MPR for CA_NS_05,11.4.0
03-2013,RP-59,RP-130263,1547r1,,,Clarification of spurious emission domain for CA in TS 36.101 (R11),11.4.0
03-2013,RP-59,RP-130264,1548,,,CR for CA performance requirements,11.4.0
03-2013,RP-59,RP-130284,1553r1,,,Introduction of downlink non-contiguous CA into REL -11 TS 36.101,11.4.0
03-2013,RP-59,RP-130263,1557,,,CA_1C: CA_NS_02 and CA_NS_03 A-MPR REL-11,11.4.0
03-2013,RP-59,RP-130287,1560,,,Editorial corrections to subclause 5,11.4.0
03-2013,RP-59,RP-130267,1562,,,Addition of UE Regional Requirements to Band 23 Based on New Regulatory Order in the US,11.4.0
03-2013,RP-59,RP-130272,1567,,,Band 26: modification of A-MPR for 'NS_15',11.4.0
03-2013,RP-59,RP-130287,1571r1,,,Band 41 requirements for operation in China and Japan,11.4.0
03-2013,RP-59,RP-130260,1574,,,Remove [ ] from CSI test case parameters,11.4.0
03-2013,RP-59,RP-130287,1575,,,Corrections to UE co-existence,11.4.0
03-2013,RP-59,RP-130287,1579,,,UE-UE co-existence between Band 1 and Band 33/39,11.4.0
03-2013,RP-59,RP-130287,1580,,,Correction on reference to note for Band 7 and 38 co-existence,11.4.0
03-2013,RP-59,RP-130263,1584r1,,,Cleanup for CA UE RF requirements,11.4.0
03-2013,RP-59,RP-130263,1586,,,Corrections on UL configuration for CA UE receiver requirements,11.4.0
03-2013,RP-59,RP-130263,1588,,,Correction of Transmit modulation quality requirements for CA,11.4.0
03-2013,RP-59,RP-130268,1590,,,Revision of Common Test Parameters for User-specific Demodulation Tests,11.4.0
03-2013,RP-59,RP-130278,1595,,,Correction for a Band 27 A-MPR table,11.4.0
03-2013,RP-59,RP-130264,1597,,,Correction of CA CQI test setup,11.4.0
03-2013,RP-59,RP-130287,1600r1,,,Correction  of B12 DL Specification in Table 5.5A-2,11.4.0
03-2013,RP-59,RP-130263,1602,,,Correction of table reference,11.4.0
06-2013,RP-60,RP-130765,1604r1,,,Complementary description for definition of MIMO Correlation Matrices using cross polarized antennas,11.5.0
06-2013,RP-60,RP-130763,1607,,,Correction of transport format parameters for CQI index 10 (15 RBs) - Rel 11,11.5.0
06-2013,RP-60,RP-130765,1610,,,Maintenance of Band 23 A-MPR (NS_11) in TS 36.101 (Rel-11),11.5.0
06-2013,RP-60,RP-130770,1613,,,CR for 36.101 : Adding the definition of CA_NS_05 and CA_NS_06  for additional spurious emissions for CA,11.5.0
06-2013,RP-60,RP-130770,1619,,,CR for introducing UE TM3 demodulation performance requirements under high speed,11.5.0
06-2013,RP-60,RP-130765,1623,,,Correction of test parameters for eICIC performance requirements,11.5.0
06-2013,RP-60,RP-130765,1625,,,Correction of test parameters for eICIC CSI requirements,11.5.0
06-2013,RP-60,RP-130765,1627,,,Correction of resource allocation for the multiple PMI Cat 1 UE test,11.5.0
06-2013,RP-60,RP-130766,1629,,,Removal of note 2 from band 28,11.5.0
06-2013,RP-60,RP-130770,1641,,,Correction of the CSI-RS parameter configuration,11.5.0
06-2013,RP-60,RP-130770,1650r1,,,Addition of Band 41 for intra-band non-contiguous CA for 36.101,11.5.0
06-2013,RP-60,RP-130770,1654r1,,,MPR for intra-band non-contiguous CA,11.5.0
06-2013,RP-60,RP-130765,1656,,,Modification of configured output power to account for larger tolerance,11.5.0
06-2013,RP-60,RP-130769,1658r1,,,Missing symbols in the NS_15 table,11.5.0
06-2013,RP-60,RP-130766,1673,,,Corrections to Rx requirements for inter-band CA configurations with REFSENS exceptions,11.5.0
06-2013,RP-60,RP-130770,1681r1,,,Correction for TS 36.101,11.5.0
06-2013,RP-60,RP-130763,1684,,,RF: Corrections to RMC-s for sustained data rate test,11.5.0
06-2013,RP-60,RP-130770,1685,,,Non-contiguous intraband CA channel spacing,11.5.0
06-2013,RP-60,RP-130766,1689,,,Carrier aggregation in multi RAT and multiple band combination terminals,11.5.0
06-2013,RP-60,RP-130766,1691,,,Completion of out-of-band blocking requirements for inter-band CA with one UL,11.5.0
06-2013,RP-60,RP-130767,1695r1,,,CR on the bandwidth coverage issue of CA demodulation performance (Rel-11),11.5.0
06-2013,RP-60,RP-130765,1697,,,Correction on UE maximum output power for intra-band CA (R11),11.5.0
06-2013,RP-60,RP-130770,1698r1,,,CR for introduction of FeICIC demodulation performance requirements,11.5.0
06-2013,RP-60,RP-130770,1701,,,Removing bracket from CA_11A-18A requirments,11.5.0
06-2013,RP-60,RP-130767,1703,,,CR on the bandwidth coverage issue of CA CQI performance (Rel-11),11.5.0
06-2013,RP-60,RP-130766,1705,,,Corrections to ACLR for Rel-11 CA,11.5.0
06-2013,RP-60,RP-130765,1716,,,Corrections to NS_11 A-MPR Table,11.5.0
06-2013,RP-60,RP-130769,1717,,,Corrections to NS_12 A-MPR Table,11.5.0
06-2013,RP-60,RP-130771,1532r1,,,Introduction of CA 1+8 into TS36.101(Rel-12),12.0.0
06-2013,RP-60,RP-130781,1545r1,,,Introduction of LTE Advanced inter-band Carrier Aggregation of Band 3 and Band 28 to TS 36.101,12.0.0
06-2013,RP-60,RP-130785,1608r1,,,Introduction of LTE Advanced inter-band Carrier Aggregation of Band 23 and Band 29 to TS 36.101,12.0.0
06-2013,RP-60,RP-130777,1642r1,,,Introduction of CA B3+19 into TS36.101(Rel-12),12.0.0
06-2013,RP-60,RP-130787,1687,,,Introduction of CA_4A-4A into 36.101,12.0.0
06-2013,RP-60,RP-130795,1712,,,Adding 5MHz CBW for B3 of Inter band CA of B3+26,12.0.0
06-2013,RP-60,RP-130775,1713r1,,,Introduction of LTE Advanced Inter-Band Carrier Aggregation of Band 2 and Band 13,12.0.0
06-2013,RP-60,RP-130790,1723r1,,,Introduction of the LTE 450 band to TS 36.101,12.0.0
06-2013,RP-60,RP-130791,1724r1,,,Introduction of the WCS band to TS 36.101,12.0.0
06-2013,RP-60,RP-130784,1707r1,,,Introduction of CA 19+21 into TS36.101(Rel-12),12.0.0
09-2013,RP-61,RP-131300,1730r1,,,36.101 CR for LTE_CA_C_B3,12.1.0
09-2013,RP-61,RP-131285,1732,,,CR on performance requirements of CA soft buffer managemen (Rel-12),12.1.0
09-2013,RP-61,RP-131303,1733r1,,,CR to introdue TM3 and TM4 test for 5MHz channel bandwidth,12.1.0
09-2013,RP-61,RP-131281,1736,,,CR on applicability of CA sustained data rate tests (Rel-12),12.1.0
09-2013,RP-61,RP-131293,1739,,,Performance requirement for UE under EVA200,12.1.0
09-2013,RP-61,RP-131290,1743,,,CR for introduction of FeICIC PBCH performance requirement,12.1.0
09-2013,RP-61,RP-131290,1745,,,CR for introduction of FeICIC RI reporting requirements,12.1.0
09-2013,RP-61,RP-131292,1747,,,Beamforming model for EPDCCH test,12.1.0
09-2013,RP-61,RP-131303,1748,,,CR to introduce CSI tests for LTE450,12.1.0
09-2013,RP-61,RP-131303,1749,,,CR to extend UE category of the existing 5MHz performance requirements,12.1.0
09-2013,RP-61,RP-131281,1767,,,UE REFSENS when supporting intra-band CA and inter-band CA,12.1.0
09-2013,RP-61,RP-131279,1772,,,Correlation matrix for high speed train demodulation scenarios (Rel-12),12.1.0
09-2013,RP-61,RP-131280,1776,,,Corrections to sustained data rate test (Rel-12),12.1.0
09-2013,RP-61,RP-131303,1781,,,CR to introduce a new PHICH test based on 5MHz,12.1.0
09-2013,RP-61,RP-131303,1782,,,CR placeholder for applicability of new 5MHz tests,12.1.0
09-2013,RP-61,RP-131303,1783r1,,,CR : Proposal of applicability of new 5MHz tests,12.1.0
09-2013,RP-61,RP-131303,1784,,,CR: PHICH tests for 5MHz,12.1.0
09-2013,RP-61,RP-131290,1786,,,CR for introduction of FeICIC CQI requirements,12.1.0
09-2013,RP-61,RP-131281,1794,,,Clarification of  multi-cluster transmission,12.1.0
09-2013,RP-61,RP-131294,1800r1,,,CA UE Coexistence Table update (Release 12),12.1.0
09-2013,RP-61,RP-131302,1802,,,Coexistence between Band 27 and Band 38 (Release 12),12.1.0
09-2013,RP-61,RP-131285,1803,,,Addional requirement for CA_1A-18A into TS36.101,12.1.0
09-2013,RP-61,RP-131296,1804,,,Add requirements for CA_1A-26A into TS36.101,12.1.0
09-2013,RP-61,RP-131281,1807,,,Incorrect REFSENS UL allocation for CA_1C,12.1.0
09-2013,RP-61,RP-131297,1808r1,,,Introduction of CA_2A-4A into 36.101,12.1.0
09-2013,RP-61,RP-131281,1811,,,Contiguous intraband CA REFSENS with one UL,12.1.0
09-2013,RP-61,RP-131281,1822,,,The Pcmax clauses restructured: This CR was NOT implemented as it was based on the wrong version of the spec,12.1.0
09-2013,RP-61,RP-131298,1824,,,Introduction of inter-band CA Band 2+5,12.1.0
09-2013,RP-61,RP-131285,1831,,,MPR for intra-band non-contiguous CA,12.1.0
09-2013,RP-61,RP-131281,1832,,,Correction to Rel-10 A-MPR for CA_NS_04,12.1.0
09-2013,RP-61,RP-131285,1834,,,CR for 36.101 : Add the definition of  5+20MHz for spectrum emission mask for CA,12.1.0
09-2013,RP-61,RP-131303,1839,,,CR to introduce CSI tests for LTE450,12.1.0
09-2013,RP-61,RP-131293,1840,,,Remianed Transmitter requirements for intra-band non-contiguous CA,12.1.0
09-2013,RP-61,RP-131303,1841,,,CR to introdue TM3 and TM4 test for 5MHz channel bandwidth,12.1.0
12-2013,RP-62,RP-131928,1847r1,,,Corrections to the notes in the band UE co-existence requirements table (Rel-12),12.2.0
12-2013,RP-62,RP-131924,1852,,,Clean-up of uplink reference measurement channels (Rel-12),12.2.0
12-2013,RP-62,RP-131946,1857,,,Introduction of CA band combination Band2 + Band12 to TS 36.101,12.2.0
12-2013,RP-62,RP-131954,1858,,,Introduction of CA band combination Band12 + Band25 to TS 36.101,12.2.0
12-2013,RP-62,RP-131931,1867,,,CA_NS_05 Emissions,12.2.0
12-2013,RP-62,RP-131939,1869,,,NS signaling for CA refsens,12.2.0
12-2013,RP-62,RP-131965,1870,,,Introduction of  CA_23A-23A  RF requirements into 36.101,12.2.0
12-2013,RP-62,RP-131928,1877r2,,,Intraband CA channel bandwidth combination table restructuring,12.2.0
12-2013,RP-62,RP-131940,1878,,,Addition of CA_3C missing UE to UE co-existence requirement and corection to SEM,12.2.0
12-2013,RP-62,RP-131959,1885,,,Introduction of LTE_CA_C_B27 to 36.101,12.2.0
12-2013,RP-62,RP-131939,1887,,,CR on correction of definition on Fraction of Maximum Throughput for CA,12.2.0
12-2013,RP-62,RP-131939,1889,,,CR on correction of test configurations of CA soft buffer tests,12.2.0
12-2013,RP-62,RP-131936,1893,,,CR for FeICIC demodulation performance requirements,12.2.0
12-2013,RP-62,RP-131936,1895r1,,,CR on FeICIC PBCH performance requirement,12.2.0
12-2013,RP-62,RP-131936,1897r1,,,CR on RI reporting requirement,12.2.0
12-2013,RP-62,RP-131938,1899,,,Beamforming model for EPDCCH localized test,12.2.0
12-2013,RP-62,RP-131938,1901,,,Downlink physical setup for EPDCCH test,12.2.0
12-2013,RP-62,RP-131926,1904,,,Correction on the UE category for eICIC CQI test,12.2.0
12-2013,RP-62,RP-131931,1906,,,CR for receiver type verification test of CSI-RS based advanced receivers (Rel-12),12.2.0
12-2013,RP-62,RP-131956,1910r1,,,Spurious emission band UE co-existence requirements for cross-region issue,12.2.0
12-2013,RP-62,RP-131928,1916r2,,,Allowed power reductions for multiple transmissions in a subframe,12.2.0
12-2013,RP-62,RP-131967,1917r1,,,The coexistence requirements between Band 39 and Band 3,12.2.0
12-2013,RP-62,RP-131967,1918r1,,,The Pcmax clauses restructured and removal of addition of ΔTc to P-MPR,12.2.0
12-2013,RP-62,RP-131956,1919,,,Configured maximum output power for multiple TAG transmission,12.2.0
12-2013,RP-62,RP-131936,1927r1,,,Configured maximum output power for multiple TAG transmission,12.2.0
12-2013,RP-62,RP-131927,1934,,,CR on correction of FRC of power imbalance test,12.2.0
12-2013,RP-62,RP-131927,1937,,,UE-UE coexistence for Band 40,12.2.0
12-2013,RP-62,RP-131957,1955r1,,,Introduction of LTE Advanced intra-band contiguous Carrier Aggregation in Band 23 to TS 36.101,12.2.0
12-2013,RP-62,RP-131961,1956r1,,,Introduction of CA_3A-3A into TS 36.101,12.2.0
12-2013,RP-62,RP-131937,1957,,,CR Minimum requirement with Different Cell ID and Colliding CRS (with single NZP CSI-RS resource),12.2.0
12-2013,RP-62,RP-131937,1958,,,CR Minimum requirement with Same Cell ID (with multiple NZP CSI-RS resources),12.2.0
12-2013,RP-62,RP-131936,1962,,,Introduction of reference SNR-s for FeICIC demodulation performance requirements,12.2.0
12-2013,RP-62,RP-131938,1964,,,OCNG pattern for EPDCCH test,12.2.0
12-2013,RP-62,RP-131931,1965,,,CA performance requirements for TDD intra-band NC CA,12.2.0
12-2013,RP-62,RP-131958,1966r1,,,CA performance requirements for TDD intra-band NC CA,12.2.0
12-2013,RP-62,RP-131939,1968,,,Introduction of UE TM3 demodulation performance requirements under ETU300,12.2.0
12-2013,RP-62,RP-131937,1970,,,Introduction of test 1-A for CoMP,12.2.0
12-2013,RP-62,RP-131939,1972,,,Modification of TM9 test to verify correct SNR estimation,12.2.0
12-2013,RP-62,RP-131928,1984,,,Correction to blocking requirements and use of Delta_RIB,12.2.0
12-2013,RP-62,RP-131950,1985,,,Introduction of CA band combination Band5 + Band25 to TS 36.101,12.2.0
12-2013,RP-62,RP-131939,1988r1,,,CR on test point clarification for CA demodulation test,12.2.0
12-2013,RP-62,RP-131937,1994,,,CR to Introduce fading CQI test for CoMP (TDD),12.2.0
12-2013,RP-62,RP-131937,1996,,,CR to Introduce channel model for CoMP fading CQI tests,12.2.0
12-2013,RP-62,RP-131937,1998,,,CR to Introduce RI test for CoMP (FDD),12.2.0
12-2013,RP-62,RP-131938,2001r1,,,Distributed EPDCCH Demodulation Test,12.2.0
12-2013,RP-62,RP-131938,2003r1,,,Localized EPDCCH Demodulation Test,12.2.0
12-2013,RP-62,RP-131938,2005r1,,,Localized EPDCCH Demodulation Test,12.2.0
12-2013,RP-62,RP-131937,2007,,,Introduction of DL CoMP FDD static CQI test,12.2.0
12-2013,RP-62,RP-131937,2009,,,Introduction of DL CoMP TDD static CQI test,12.2.0
12-2013,RP-62,RP-131924,2014,,,P-max for Band 38 to Band 7 coexistence,12.2.0
12-2013,RP-62,RP-131948,2015,,,Introduction of CA band combination B5 + B7 to TS 36.101,12.2.0
12-2013,RP-62,RP-131952,2017,,,Introduction of CA band combination B7 + B28 to TS 36.101,12.2.0
12-2013,RP-62,RP-131937,2024,,,Minimum requirement with Same Cell ID (with multiple NZP CSI-RS resources) TDD,12.2.0
12-2013,RP-62,RP-131937,2026,,,CR Minimum requirement with Different Cell ID and Colliding CRS (with single NZP CSI-RS resource) TDD,12.2.0
12-2013,RP-62,RP-131936,2028,,,Editoral change on FeICIC PBCH Noc setup,12.2.0
12-2013,RP-62,RP-131937,2032,,,Introduction of test 1-A for CoMP,12.2.0
12-2013,RP-62,RP-131931,2035r1,,,"Correction of nominal guard bands for bandwidth classes A, B and C",12.2.0
12-2013,RP-62,RP-131937,2042,,,CR to Introduce RI test for CoMP (TDD),12.2.0
12-2013,RP-62,RP-131937,2043,,,CR to Introduce fading CQI test for CoMP (FDD),12.2.0
12-2013,RP-62,RP-131931,2045,,,Correction of TDD PCFICH/PDCCH test parameter table,12.2.0
12-2013,RP-62,RP-131939,2047,,,Add EVA200 to table of channel model parameters,12.2.0
12-2013,RP-62,RP-131963,2050r1,,,Introduction of CA_7A-7A into TS 36.101,12.2.0
12-2013,RP-62,RP-131967,2057,,,Band 41 deployment in Japan,12.2.0
12-2013,RP-62,RP-131926,2059,,,CA_1C: Correction on CA_NS_02 A-MPR table,12.2.0
12-2013,RP-62,RP-131924,2060,,,Simplification of Band 12/17 in-band blocking test cases,12.2.0
12-2013,RP-62,RP-131967,2064,,,Correction of duplicated notes on table 7.3.1A-3,12.2.0
12-2013,RP-62,RP-131938,2066,,,Introduction of EPDCCH TM10 localized test R-12,12.2.0
12-2013,RP-62,RP-131938,2068,,,Introduction of SDR test for PDSCH with EPDCCH scheduling,12.2.0
03-2014,RP-63,RP-140377,2115,,,Editorial Correction for TS36.101 Rel-12,12.3.0
03-2014,RP-63,RP-140371,2108,,,UL-DL configuration and other parameters for FeICIC TDD CQI fading test (Rel-12),12.3.0
03-2014,RP-63,RP-140374,2097,,,CR on TM9 localized ePDCCH test,12.3.0
03-2014,RP-63,RP-140374,2101,,,CR on reference measurement channel for ePDCCH test,12.3.0
03-2014,RP-63,RP-140371,2110,,,CR for TS36.101 COMP demodulation requirements,12.3.0
03-2014,RP-63,RP-140371,2113,,,CR for Combinations of channel model parameters,12.3.0
03-2014,RP-63,RP-140374,2114,,,CR for EPDCCH power allocation (Rel-12),12.3.0
03-2014,RP-63,RP-140371,2106,,,Cleanup of the specification for FeICIC (Rel-12),12.3.0
03-2014,RP-63,RP-140375,2089,,,CR for introduction of 15MHz based single carrier and CA SDR tests in Rel-12,12.3.0
03-2014,RP-63,RP-140375,2080r1,,,CR on TM3 demodulation and soft buffer management test,12.3.0
03-2014,RP-63,RP-140371,2086,,,CR on reference measurement channel for TM10 PDSCH demodulation test,12.3.0
03-2014,RP-63,RP-140241,2174,,,Introduction of 3MHz in Band 8 for CA_8_20 RF requirements into TS36.101,12.3.0
03-2014,RP-63,RP-140417,2173r1,,,Addition of bandwidth combination set for CA_2A-29A and CA_4A-29A,12.3.0
03-2014,RP-63,RP-140387,2071r1,,,Introduction of TDD inter-band CA_B39_B41 into 36.101,12.3.0
03-2014,RP-63,RP-140378,2069,,,CA_3C is adding 100RB+75RB uplink configuration for reference sensitivity,12.3.0
03-2014,RP-63,RP-140388,2070,,,CR for TS36.101 on CA_C_B39,12.3.0
03-2014,RP-63,RP-140386,2072,,,Introduction of CA band B3+B27 to TS36.101,12.3.0
03-2014,RP-63,RP-140374,2074,,,CR of EPDCCH localzied test with TM10 QCL Type-B configuration (Rel-12),12.3.0
03-2014,RP-63,RP-140371,2142,,,Clarification of contiguous and non-contiguous intra-band UE capabilities in the same band,12.3.0
03-2014,RP-63,RP-140385,2161,,,Inrtroduction of additional bandwidth combination set for CA_2A-4A,12.3.0
03-2014,RP-63,RP-140371,2131r1,,,CR to finalize RI test for CoMP,12.3.0
03-2014,RP-63,RP-140368,2147,,,Correction of coding rate for 18RBs in UL RMC table,12.3.0
03-2014,RP-63,RP-140371,2144,,,Channel spacing for non-contiguous intra-band carrier aggregation,12.3.0
03-2014,RP-63,RP-140374,2163,,,Distributed EPDCCH Demodulation Test,12.3.0
03-2014,RP-63,RP-140368,2137,,,Configured transmitted power for CA,12.3.0
03-2014,RP-63,RP-140368,2122,,,CR for 36.101. Editorial correction on OCNG pattern,12.3.0
03-2014,RP-63,RP-140370,2160,,,Correction of table notes for NS_12-NS_15 spurious emissions requirements,12.3.0
03-2014,RP-63,RP-140371,2129r1,,,CR to finalize fading CQI test for CoMP,12.3.0
03-2014,RP-63,RP-140375,2119,,,Introduction of requirements for SNR test for TM9,12.3.0
03-2014,RP-63,RP-140374,2125,,,CR on correction of downlink SDR tests with EPDCCH scheduling,12.3.0
03-2014,RP-63,RP-140371,2127,,,Correction on DL CoMP static CQI tests (Rel 12),12.3.0
06-2014,RP-64,RP-140909,2177r3,,,RF: Corrections to spurious emission requirements with NS different than NS_01 (Rel-12),12.4.0
06-2014,RP-64,RP-140932,2187r1,,,Additional bandwidth combination set for LTE Advanced inter-band Carrier Aggregation of Band 3 and Band 20,12.4.0
06-2014,RP-64,RP-140934,2188,,,Additional bandwidth combination set for LTE Advanced inter-band Carrier Aggregation of Band 7 and Band 20,12.4.0
06-2014,RP-64,RP-140943,2195r1,,,CR for TS 36.101 on introduction CA_41D,12.4.0
06-2014,RP-64,RP-140943,2196r3,,,CR to TS 36.101 on introduction of CA BW class D requirements,12.4.0
06-2014,RP-64,RP-140918,2198,,,CR on correction on TDD IRC CQI test,12.4.0
06-2014,RP-64,RP-140917,2207,,,CR of EPDCCH localzied test with TM10 QCL Type-B configuration (Rel-12): correction of CSI-RS configurations,12.4.0
06-2014,RP-64,RP-140918,2209,,,Clean up of TM9 SNR tests,12.4.0
06-2014,RP-64,RP-140933,2210r1,,,Introduction of band B4+B27 CA to TS36.101,12.4.0
06-2014,RP-64,RP-140942,2213,,,Introduction of CA band combination B1+B20 to TS 36.101,12.4.0
06-2014,RP-64,RP-140917,2216,,,CR for EPDCCH test (Rel-12),12.4.0
06-2014,RP-64,RP-140914,2218,,,CR of modification on FeICIC rank testing (Rel-12),12.4.0
06-2014,RP-64,RP-140914,2220,,,CR on FeICIC PBCH performance requirement (Rel-12),12.4.0
06-2014,RP-64,RP-140918,2222,,,Correction on out-of-band blocking for CA,12.4.0
06-2014,RP-64,RP-140918,2226,,,Update demodualtion performance requirements with new UE categories,12.4.0
06-2014,RP-64,RP-140911,2228,,,Correction for CA sustained data rate test (Rel-12),12.4.0
06-2014,RP-64,RP-140945,2229,,,Correction on wrong annotation for close- loop spatial multiplexing performance,12.4.0
06-2014,RP-64,RP-140911,2233,,,Clarification of Intra-band contiguous CA class C Narrow band blocking requirements,12.4.0
06-2014,RP-64,RP-140911,2239,,,Correction for CA soft buffer test (Rel-12),12.4.0
06-2014,RP-64,RP-140918,2241,,,CR on OCNG and propagation conditions for dual layer TM9 test (Rel-12),12.4.0
06-2014,RP-64,RP-140911,2247,,,Remove [ ] from eICIC TDD RI requirement,12.4.0
06-2014,RP-64,RP-140914,2256,,,Verification of exceptions of REFSENS requirements for carrier aggregation,12.4.0
06-2014,RP-64,RP-140914,2258,,,Applicability of exceptions to reference sensitivity requirements for CA,12.4.0
06-2014,RP-64,RP-140909,2269,,,In-band blocking case numbering re-establisment,12.4.0
06-2014,RP-64,RP-140918,2273,,,CR for TS36.101 FRC tables for COMP demodulation requirements,12.4.0
06-2014,RP-64,RP-140945,2277,,,Editorial correction of note in clause 4.4,12.4.0
06-2014,RP-64,RP-140926,2282r1,,,Editorial correction of note in clause 4.4,12.4.0
06-2014,RP-64,RP-140911,2283,,,Introduction of new bandwidth combination set for CA_1A-5A UE,12.4.0
06-2014,RP-64,RP-140914,2286,,,CR for finalizing DL COMP CSI reporting requirements,12.4.0
06-2014,RP-64,RP-140914,2288,,,CR for adding DL CoMP CSI RMC tables (Rel-12),12.4.0
06-2014,RP-64,RP-140921,2291,,,Simplification of 36.101 Table 5.6A.1-1 for LTE_CA_C_B27,12.4.0
06-2014,RP-64,RP-140914,2293,,,Finalization of CoMP demodulation test cases,12.4.0
06-2014,RP-64,RP-140918,2294,,,Editorial corrections for UE performance requirements for R12,12.4.0
06-2014,RP-64,RP-140937,2295,,,Introduction of CA performance requirements for Band 27 CA,12.4.0
06-2014,RP-64,RP-140931,2296,,,Introduction of CA 1+11 to 36.101 (Rel-12),12.4.0
06-2014,RP-64,RP-140994,2309,,,Inclusion of the out of band emission limit concluded in CEPT into band 28,12.4.0
06-2014,RP-64,RP-140911,2314,,,UE to UE co-existence between B42/B43,12.4.0
06-2014,RP-64,RP-140911,2318,,,Perf: Corrections to CA (Class C) performance with power imbalance (Rel-12),12.4.0
06-2014,RP-64,RP-140920,2319,,,Introduction of CA performance requirements for Band 23 CA,12.4.0
06-2014,RP-64,RP-140914,2321,,,CR of modification on FeICIC rank testing (Rel-12),12.4.0
06-2014,RP-64,RP-140914,2323,,,CR of introducing FeICIC TM9 testing (Rel-12),12.4.0
06-2014,RP-64,RP-140917,2325,,,CR for EPDCCH SDR test (Rel-12),12.4.0
06-2014,RP-64,RP-140911,2328,,,Clean-up CR for demodulation requirements (Rel-12),12.4.0
06-2014,RP-64,RP-140945,2330r1,,,Additional updates of UE categories for demodualtion performance requirements (Rel-12),12.4.0
06-2014,RP-64,RP-140911,2333,,,Throughput calculation for eICIC demodulation requirements,12.4.0
06-2014,RP-64,RP-140914,2335r1,,,Introduction of Band 28 requirements for flexible operation in Japan,12.4.0
06-2014,RP-64,RP-140911,2337r1,,,Add missing Uplink downlink configuration to eICIC TDD RI requirement,12.4.0
