Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
,RP-98,RP-223411,1446,1,F,Corrections to Release-17 Non-Terrestrial Networks (NTN) for TS 38.321,17.3.0
,RP-98,RP-223413,1451,1,F,Correction to MAC spec for Small Data Transmission,17.3.0
,RP-98,RP-223406,1454,1,F,Corrections for MBS,17.3.0
,RP-98,RP-223411,1461,1,F,Miscellaneous CR on TS 38.321 for RedCap,17.3.0
,RP-98,RP-223410,1474,1,F,Miscellaneous corrections to 38.321 on Integrated Access and Backhaul for NR Rel-17,17.3.0
,RP-98,RP-223413,1501,-,F,Correction to RACH partitioning features,17.3.0
,RP-98,RP-223406,1505,-,A,R16 MAC corrections,17.3.0
,RP-98,RP-223412,1506,1,F,R17 MAC corrections,17.3.0
,RP-98,RP-223412,1507,-,F,Correction on cast type setting for discovery message,17.3.0
2023-03,RP-99,RP-230688,1508,3,F,Correction to INACTIVE posSRS transmission,17.4.0
,RP-99,RP-230688,1512,2,F,Correction to PosMG Activation/Deactivation Request,17.4.0
,RP-99,RP-230688,1521,-,F,MAC Corrections on SDT,17.4.0
,RP-99,RP-230688,1535,1,F,Correction on uplink TA maintenance for positioning,17.4.0
,RP-99,RP-230689,1537,2,F,Clarification on the Serving Cell configured with two BFD-RS sets,17.4.0
,RP-99,RP-230689,1538,-,F,Clarification on desired IAB-MT PSD range,17.4.0
,RP-99,RP-230689,1539,-,F,Correction to add the missing eIAB MAC CEs,17.4.0
,RP-99,RP-230689,1540,-,F,Correction to 38.321 on Integrated Access and Backhaul for NR Rel-17 concerning DL TX power adjustment range extension,17.4.0
,RP-99,RP-230688,1541,2,F,Corrections for RA-SDT and CG-SDT,17.4.0
,RP-99,RP-230689,1544,1,F,Correction on implicit BFD-RS change,17.4.0
,RP-99,RP-230692,1553,1,F,Correction on discovery message filtering,17.4.0
,RP-99,RP-230690,1560,2,F,Corrections to NR NTN for 38.321,17.4.0
,RP-99,RP-230688,1569,1,F,Correction to RA-SDT,17.4.0
,RP-99,RP-230692,1571,1,F,R17 MAC corrections,17.4.0
,RP-99,RP-230694,1572,1,D,Miscellaneous editorial changes for 38.321,17.4.0
,RP-99,RP-230690,1573,1,F,MBS MAC Corrections,17.4.0
2023-06,RP-100,RP-231415,1576,2,F,Clarification on RA Resource Selection During CG-SDT,17.5.0
,RP-100,RP-231414,1579,3,F,Corrections on cfr-ConfigMulticast and Multicast DRX,17.5.0
,RP-100,RP-231415,1580,2,F,Correction to CG-SDT LCH restriction,17.5.0
,RP-100,RP-231414,1583,3,F,"Corrections on SPS Initialization and Handling of Unknown, Unforeseen and Erroneous Protocol Data for MBS",17.5.0
,RP-100,RP-231415,1584,2,F,Corrections on SDT using NCD-SSB for RedCap,17.5.0
,RP-100,RP-231418,1588,2,F,Clarification on UL operation upon validity timer expiry,17.5.0
,RP-100,RP-231413,1589,1,F,Correction to MAC reset for eIAB,17.5.0
,RP-100,RP-231418,1597,3,F,Corrections to NR NTN for 38.321,17.5.0
,RP-100,RP-231416,1605,3,F,Corrections on MAC reset regarding configured sidelink grant,17.5.0
,RP-100,RP-231416,1611,1,F,Correction on the usage of default CBR values for NR sidelink,17.5.0
,RP-100,RP-231412,1613,2,F,RA partition selection for Msg1 based SI request,17.5.0
,RP-100,RP-231412,1614,1,F,Correction to MAC spec for Positoning Enhancements,17.5.0
,RP-100,RP-231416,1615,-,F,Correction on 38.321 for SL enhancements,17.5.0
,RP-100,RP-231415,1616,1,F,Correction on SDT with sparate initial BWP,17.5.0
,RP-100,RP-231416,1618,-,F,Miscellaneous corrections on TS 38.321 for NR sidelink,17.5.0
,RP-100,RP-231415,1621,1,F,"Clarification on unknown, unforeseen and erroneous protocol data during SDT",17.5.0
,RP-100,RP-231413,1622,1,F,Clarification on respective roles of MAC and RRC in configuring various IAB parameters,17.5.0
,RP-100,RP-231413,1624,2,F,Clarification on which CSI-RS resources in IAB restricted beam MAC CEs,17.5.0
,RP-100,RP-231416,1627,2,F,MAC PDU filtering,17.5.0
,RP-100,RP-231413,1629,1,F,Correction on Enhanced BFR MAC CE,17.5.0
,RP-100,RP-231414,1630,-,F,Correction on the start condition of drx-HARQ-RTT-TimerDL,17.5.0
2023-09,RP-101,RP-232568,1625,2,F,Correction on number of restricted beams for eIAB,17.6.0
,RP-101,RP-232667,1642,1,F,Correction on NR Sidelink MAC,17.6.0
,RP-101,RP-232568,1643,-,F,Correction on the use of the term ID in IAB MAC CEs,17.6.0
,RP-101,RP-232568,1644,-,F,Clarification on use of SRI in IAB MAC CEs,17.6.0
,RP-101,RP-232667,1653,1,F,DRX Command MAC CE for MBS,17.6.0
,RP-101,RP-232570,1656,1,F,Correction on SDT Triggering Conditions,17.6.0
,RP-101,RP-232667,1659,-,F,Miscellaneous corrections on TS 38.321 for NR sidelink,17.6.0
,RP-101,RP-232566,1660,1,A,Correction on NR Sidelink MAC,17.6.0
2023-12,RP-102,RP-233885,1669,2,A,Corrections to random access cancellation criteria for sidelink BSR and CSI reporting,17.7.0
,RP-102,RP-233886,1673,1,A,Correction on CSI reporting for DCP function,17.7.0
,RP-102,RP-233885,1676,3,A,Correction on MAC layer for sidelink,17.7.0
,RP-102,RP-233890,1686,2,F,Correction on the condition of HARQ feedback generation and the condition of stopping drx-RetransmissionTimerDL,17.7.0
,RP-102,RP-233890,1688,2,F,Correction on SRI in IAB MAC CEs,17.7.0
,RP-102,RP-233888,1691,1,F,Rel-17 MAC corrections,17.7.0
,RP-102,RP-233965,1692,2,F,Correction to 38.321 on Koffset handling during MAC reset,17.7.0
,RP-102,RP-233890,1714,1,F,Correction on the list of MAC CEs for which there are requirements upon reception,17.7.0
,RP-102,RP-233888,1718,1,F,Correction on NR SL MAC,17.7.0
,RP-102,RP-233888,1720,-,F,MAC correction for Sidelink CSI reporting,17.7.0
2023-12,RP-102,RP-233898,1554,11,B,Introduction of support for Network Controlled Repeaters,18.0.0
,RP-102,RP-233899,1694,2,B,Introduction of eRedCap in TS 38.321,18.0.0
,RP-102,RP-233897,1695,2,B,Introduction of Release-18 SL Evolution in TS 38.321,18.0.0
,RP-102,RP-233896,1696,1,B,Introduction of Rel-18 MIMOevo for TS 38.321,18.0.0
,RP-102,RP-233914,1697,3,B,Introduction of FR2 SCell enhancements,18.0.0
,RP-102,RP-233908,1698,2,B,Introduction of XR enhancements,18.0.0
,RP-102,RP-233902,1699,2,B,Introduction of MT-SDT and CG-SDT enhancement for MAC spec [CG-SDT-enh],18.0.0
,RP-102,RP-233901,1700,2,B,Introduction of R18 positioning to MAC spec,18.0.0
,RP-102,RP-233907,1701,2,B,Introduction of NR MBS enhancements,18.0.0
,RP-102,RP-233904,1703,2,B,Introduction of NR sidelink relay enhancements,18.0.0
,RP-102,RP-233930,1705,2,B,Introduction of NR further mobility enhancements in TS 38.321,18.0.0
,RP-102,RP-233939,1706,2,B,Introduction of Cross-RRH TCI state switch indication for high speed train,18.0.0
,RP-102,RP-233916,1710,2,B,Introduction of NR ATG in TS 38.321,18.0.0
,RP-102,RP-233895,1711,2,B,Introduction of Further NR Coverage Enhancements in MAC spec,18.0.0
,RP-102,RP-233906,1716,2,B,Introduction of RACH-less handover for NR NTN and mobile IAB to TS 38.321,18.0.0
,RP-102,RP-233900,1717,1,B,Introduction of Network energy savings to TS 38.321,18.0.0
,RP-102,RP-233906,1721,1,B,LCID extension for CCCH/CCCH1 [LCID-extension],18.0.0
,RP-102,RP-233890,1727,1,B,PTM retransmission reception for multicast DRX with HARQ feedback disabled [PTM_ReTx_Mcast_HARQ_Disb],18.0.0
,RP-102,RP-233931,1728,-,B,Introduction of NR Support for Uncrewed Aerial Vehicles,18.0.0
,RP-102,RP-233906,1730,-,B,Introduction of Rel-18 NTN enhancements to TS 38.321,18.0.0
2024-03,RP-103,RP-240655,1657,2,F,Correction on HARQ buffer flush at SCG deactivation,18.1.0
,RP-103,RP-240703,1712,2,B,Introduction of beam failure recovery for SDT in Rel-18 [RA-SDT_BeamFailure],18.1.0
,RP-103,RP-240655,1732,1,A,Correction in TS 38.321 to support Simultaneous PUSCH and PUCCH transmissions of same priority on different inter-band cells [SimultaneousPUSCH-PUCCH],18.1.0
,RP-103,RP-240692,1733,1,F,Miscellaneous corrections for further mobility enhancements in MAC,18.1.0
,RP-103,RP-240702,1736,2,F,Correction to TS 38.321,18.1.0
,RP-103,RP-240693,1738,1,B,Generalization of RACH-less handover for MAC spec [RACH-lessHO],18.1.0
,RP-103,RP-240696,1739,1,F,Corrections to the MAC spec for R18 positioning,18.1.0
,RP-103,RP-240698,1742,1,F,Miscellaneous corrections on TS 38.321 for eRedCap,18.1.0
,RP-103,RP-240701,1743,1,F,Correction for SL resource pool usage for BRID/DAA transmission,18.1.0
,RP-103,RP-240651,1748,1,A,CR on termination of on-going RACH due to pending SR for SL-BSR,18.1.0
,RP-103,RP-240657,1751,2,A,Correction on CG-SDT initial transmission,18.1.0
,RP-103,RP-240700,1756,1,F,Miscellaneous MAC Corrections on SL Relay enhancements,18.1.0
,RP-103,RP-240665,1765,2,F,Clarification on Timing Advance Report MAC CE for NR ATG,18.1.0
,RP-103,RP-240688,1772,2,F,Miscellaneous corrections to eMBS in MAC,18.1.0
,RP-103,RP-240668,1779,1,F,Miscellaneous MAC corrections for CE,18.1.0
,RP-103,RP-240662,1780,2,F,Miscellaneous MAC corrections for network energy savings,18.1.0
,RP-103,RP-240694,1781,-,F,Rapporteur CR to MT-SDT and CG-SDT enhanccement [CG-SDTenh],18.1.0
,RP-103,RP-240651,1784,1,A,Miscellaneous corrections on TS 38.321,18.1.0
,RP-103,RP-240656,1785,1,A,Miscellaneous corrections on TS 38.321,18.1.0
,RP-103,RP-240689,1786,1,B,Introduction of Multi-carrier enhancements,18.1.0
,RP-103,RP-240695,1787,-,F,Corrections to Rel-18 NTN enhancements,18.1.0
,RP-103,RP-240699,1788,2,F,MAC corrections on Rel-18 NR sidelink evolution,18.1.0
,RP-103,RP-240691,1789,1,C,Corrections on Rel-18 MIMOevo for TS 38.321,18.1.0
2024-06,RP-104,RP-241567,1774,2,F,Correction on sdt-LogicalChannelSR-DelayTimer applicability,18.2.0
,RP-104,RP-241562,1807,2,F,Correction to resource selection for LTE-NR cochannel scenario,18.2.0
,RP-104,RP-241581,1812,1,F,Miscellaneous corrections,18.2.0
,RP-104,RP-241571,1813,3,F,Correction on resource pool selection for A2X communication,18.2.0
,RP-104,RP-241543,1814,1,F,SDT BFR timer being not configured [RA-SDT_BeamFailure],18.2.0
,RP-104,RP-241574,1817,3,F,Miscellaneous corrections for further mobility enhancements,18.2.0
,RP-104,RP-241553,1821,4,A,Correction on multicast DRX to support NTN,18.2.0
,RP-104,RP-241551,1828,3,A,Correction on RACH resource set availability check,18.2.0
,RP-104,RP-241562,1830,3,F,Correction on Release-18 Sidelink evolution,18.2.0
,RP-104,RP-241561,1832,1,F,Miscellaneous Corrections on MIMOevo,18.2.0
,RP-104,RP-241573,1833,1,F,Corrections for XR,18.2.0
,RP-104,RP-241564,1835,3,F,Corrections on TS 38.321 for 2-step RACH for eRedCap,18.2.0
,RP-104,RP-241554,1838,1,A,Correction to MAC on cast type,18.2.0
,RP-104,RP-241572,1842,1,F,Clarification on MAC reset for multicast reception in RRC_INACTIVE,18.2.0
,RP-104,RP-241655,1843,3,F,Clarification on HARQ RTT Timer operation,18.2.0
,RP-104,RP-241566,1844,1,F,Rapporteur MAC CR for R18 positioning,18.2.0
,RP-104,RP-241544,1845,1,F,Rapporteur correction for RACH-less HO [RACH-lessHO],18.2.0
,RP-104,RP-241560,1851,1,F,Micellaneous MAC corrections for CE,18.2.0
,RP-104,RP-241565,1855,-,F,Miscellaneous MAC corrections for network energy savings,18.2.0
,RP-104,RP-241558,1858,2,F,Corrections for Non-terrestrial Networks,18.2.0
2024-09,RP-105,RP-242236,1841,2,A,Correction on SP SRS activation/deactivation MAC CE,18.3.0
,RP-105,RP-242240,1881,1,F,Rapporteur MAC CR for generalized RACH-less HO/LTM [RACH-lessHO],18.3.0
,RP-105,RP-242238,1882,1,F,Rapporteur MAC CR for MT-SDT,18.3.0
,RP-105,RP-242239,1883,2,F,Rapporteur MAC CR for R18 positioning,18.3.0
,RP-105,RP-242237,1884,4,F,Correction on RACH resource set selection---Option 1,18.3.0
,RP-105,RP-242239,1898,1,D,Miscellaneous corrections,18.3.0
,RP-105,RP-242238,1904,2,F,User plane corrections for LTM,18.3.0
,RP-105,RP-242235,1906,1,A,Correction to MAC on HARQ feedback indicator,18.3.0
,RP-105,RP-242234,1917,1,A,MAC correction on resource selection,18.3.0
,RP-105,RP-242237,1918,1,F,Miscellaneous corrections on further NR Coverage enhancements in MAC,18.3.0
,RP-105,RP-242237,1921,2,F,Miscellaneous MAC corrections for network energy savings,18.3.0
,RP-105,RP-242240,1922,3,F,MAC correction on Release-18 Sidelink evolution,18.3.0
,RP-105,RP-242238,1923,-,F,Correction for error data handling for MBS,18.3.0
,RP-105,RP-242238,1924,-,F,Correction on DRX to support eMBS in NTN,18.3.0
,RP-105,RP-242240,1926,2,F,Corrections for XR,18.3.0
,RP-105,RP-242239,1927,-,F,Correction to PHR for multi-TRP multi-panel scheme in MIMO Evolution,18.3.0
,RP-105,RP-242238,1928,-,F,Corrections for PUCCH repetition for Msg4 HARQ-ACK,18.3.0
2024-12,RP-106,RP-243224,1893,5,A,Correction on PHR for mTRP PUSCH repetition,18.4.0
,RP-106,RP-243225,1902,2,A,Correction on use of recommended of IAB-MT beam indication,18.4.0
,RP-106,RP-243232,1936,2,F,Correction on carrier selection for SL evolution,18.4.0
,RP-106,RP-243225,1938,1,A,Correction on HARQ process,18.4.0
,RP-106,RP-243226,1941,2,A,Correction on unit of SL DRX timer,18.4.0
,RP-106,RP-243232,1942,2,F,Correction on Co-channel coexistence for LTE sidelink and NR sidelink,18.4.0
,RP-106,RP-243232,1943,2,F,Correction on MCSt,18.4.0
,RP-106,RP-243226,1945,2,A,Correction to random resource selection for sidelink,18.4.0
,RP-106,RP-243228,1954,3,F,Clarification on SCS for Timing Advance Report MAC CE for ATG,18.4.0
,RP-106,RP-243229,1957,1,F,Clarifications on DPC field in PHR MAC CE,18.4.0
,RP-106,RP-243230,1959,1,F,Correction on PHR for MIMO STx2P multi-panel scheme,18.4.0
,RP-106,RP-243222,1964,2,A,Correction to available UL-SCH resources in SR triggering,18.4.0
,RP-106,RP-243230,1968,3,F,Miscellaneous corrections for LTM,18.4.0
,RP-106,RP-243230,1969,2,F,Correction to LTM MAC CE based CFRA with MSG1 repetition,18.4.0
,RP-106,RP-243231,1971,1,F,Correction of misplaced else condition of SL Positioning clause,18.4.0
,RP-106,RP-243230,1972,3,F,Correction on RACH-less handover fallback [RACH-lessHO],18.4.0
,RP-106,RP-243232,1973,1,F,MAC correction for resource selection of MCSt,18.4.0
,RP-106,RP-243222,1976,2,A,Correction on intra-UE prioritization,18.4.0
,RP-106,RP-243227,1979,-,A,Corrections to validity of configured uplink grant for SDT,18.4.0
,RP-106,RP-243224,1981,1,A,Correction on the field name of candidate beam list in BFR MAC CE,18.4.0
,RP-106,RP-243232,1984,-,F,Correction on carrier selection for IUC,18.4.0
,RP-106,RP-243226,1989,1,A,Clarification on terminologies for SL IUC,18.4.0
,RP-106,RP-243231,1992,-,F,Correction on prioritization between SR and SL-PRS transmission,18.4.0
,RP-106,RP-243224,1995,3,A,CR on TCI state indication of CORESET#0,18.4.0
,RP-106,RP-243231,1996,2,F,Rapporteur CR to MAC spec for R18 Positioning,18.4.0
,RP-106,RP-243233,1997,1,F,Correction to co-existence of multi-PUSCH CG and CG-SDTenh [CG-SDTenh],18.4.0
,RP-106,RP-243226,1999,-,A,Correction to MAC for R17 POS,18.4.0
,RP-106,RP-243233,2001,-,F,Rapporteur CR for MT-SDT and CG-SDT enhancement [CG-SDTenh],18.4.0
,RP-106,RP-243233,2002,1,F,Correction to multi-PUSCH configured grant,18.4.0
,RP-106,RP-243233,2003,1,F,Correction on RACH-less handover procedure in TS38.321 [RACH-lessHO],18.4.0
,RP-106,RP-243224,2006,1,A,PHR for serving cells configured with multiple TRP PUSCH repetition in NR-DC,18.4.0
,RP-106,RP-243228,2007,1,F,Cell DRX MPS exemption in RA,18.4.0
,RP-106,RP-243226,2011,1,A,Correction on IUC,18.4.0
,RP-106,RP-243232,2012,-,F,MAC corrections on Release-18 Sidelink evolution,18.4.0
,RP-106,RP-243226,2015,-,A,Correction of SRS type for TA alignment,18.4.0
,RP-106,RP-243226,2017,1,A,Co-configuration of IUC scheme-2 and random selection,18.4.0
,RP-106,RP-243232,2018,-,F,Correction to MCSt for sidelink,18.4.0
,RP-106,RP-243225,2020,-,A,Correction on HARQ-RTT-TimerDL-NTN in NR NTN,18.4.0
,RP-106,RP-243232,2021,1,F,Correction on carrier selection for SL evolution,18.4.0
2025-03,RP-107,RP-250659,1978,2,A,Correction on spatial relation info in SP SRS activation deactivation MAC CE (R18),18.5.0
,RP-107,RP-250662,2023,1,F,Miscellaneous MAC Corrections on Sidelink,18.5.0
,RP-107,RP-250659,2025,1,A,Correction on SL DRX procedure,18.5.0
,RP-107,RP-250662,2026,1,F,Miscellaneous corrections on SL-PRS,18.5.0
,RP-107,RP-250657,2029,2,A,Corrections on PDCCH monitoring,18.5.0
,RP-107,RP-250663,2032,1,F,Correction on RA Stopping for XR,18.5.0
,RP-107,RP-250659,2038,1,A,Correction to MAC on IUC,18.5.0
,RP-107,RP-250660,2049,1,F,Correction On SP CSI Reporting Activation/Deactivation MAC CE,18.5.0
,RP-107,RP-250661,2053,1,F,Correction to LTM cell switch with CFRA,18.5.0
,RP-107,RP-250662,2054,1,F,Correction on MAC for MCSt,18.5.0
2025-06,RP-108,RP-251695,1990,4,F,Correction on supporting 8Tx in MAC specification,18.6.0
,RP-108,RP-251694,2031,3,F,Correction on SRS hopping in positioning,18.6.0
,RP-108,RP-251695,2057,1,F,MAC correction on Release-18 Sidelink evolution,18.6.0
,RP-108,RP-251695,2060,1,F,Correction on MCSt Restriction for Resource Selection,18.6.0
,RP-108,RP-251694,2075,1,F,Correction to TA validation for SRS transmission in RRC_INACTIVE,18.6.0
,RP-108,RP-251691,2078,1,A,Clarification on power ramping,18.6.0
,RP-108,RP-251697,2079,-,F,Rapporteur CR for RACH-less HO and LTM [RACH-lessHO],18.6.0
,RP-108,RP-251693,2081,2,A,Correction on PUCCH spatial relation Activation/Deactivation for multiple TRP PUCCH repetition MAC CE,18.6.0
,RP-108,RP-251693,2083,-,A,Correction on SR for mTRP BFR,18.6.0
,RP-108,RP-251693,2088,1,A,Correction on IAB related MAC CEs,18.6.0
,RP-108,RP-251692,2089,-,A,MAC correction on Release-17 Sidelink enhancement,18.6.0
,RP-108,RP-251695,2090,1,F,Correction on MCSt for resource selection,18.6.0
,RP-108,RP-251695,2091,-,F,Correction on TX carrier (re-)selection,18.6.0
,RP-108,RP-251694,2093,1,F,Correction regarding SL-PRS Resource Request MAC CE,18.6.0
,RP-108,RP-251692,2096,1,A,Clarification on periodic CSI and SRS report in NTN,18.6.0
2025-09,RP-109,RP-252768,2107,-,F,Miscellaneous corrections on Aggregated SP Positioning SRS Activation/Deactivation MAC CE,18.7.0
,RP-109,RP-252767,2109,-,A,Correction on DCP considering MUSIM gaps,18.7.0
,RP-109,RP-252768,2111,-,F,Correction on Power Ramping for early TA,18.7.0
,RP-109,RP-252768,2112,1,F,Correction regarding SL-PRS Resource Request,18.7.0
,RP-109,RP-252767,2114,1,A,Correction on DRX Command handling,18.7.0
,RP-109,RP-252768,2115,2,F,Clarification on PDCCH order triggered early RACH,18.7.0
,RP-109,RP-252765,2119,1,A,Correction to F field in MAC subheader for DL-SCH and UL-SCH,18.7.0
,RP-109,RP-252768,2120,-,F,Correction on SP Positioning SRS frequency hopping,18.7.0
2025-09,RP-109,RP-252777,2098,1,B,Introduction of NR mobility enhancements Phase 4 in MAC,19.0.0
,RP-109,RP-252770,2100,1,B,Introduction of MIMO,19.0.0
,RP-109,RP-252780,2101,3,B,Introduction of NR Sidelink Multi-hop Relay,19.0.0
,RP-109,RP-252779,2102,3,B,Introduction of XR enhancements Phase 3,19.0.0
,RP-109,RP-252773,2103,2,B,Introduction of LP-WUS in TS 38.321,19.0.0
,RP-109,RP-252772,2104,2,B,Introduction of AI/ML for Air Interface to TS 38.321,19.0.0
,RP-109,RP-252771,2106,2,B,Introduction of Rel-19 Evolution of NR duplex operation (SBFD) for MAC spec,19.0.0
,RP-109,RP-252774,2110,2,B,Introduction of network energy saving enhancements to TS 38.321,19.0.0
,RP-109,RP-252778,2121,-,B,Introduction of NTN Phase 3 enhancements,19.0.0
2025-12,RP-110,RP-253728,2123,3,F,Miscellaneous corrections on MAC for Mob Ph4,19.1.0
,RP-110,RP-253724,2126,1,F,Correction on MAC spec for R19 SBFD,19.1.0
,RP-110,RP-253726,2127,3,F,Miscellaneous corrections for network energy saving enhancements to TS 38.321,19.1.0
,RP-110,RP-253717,2129,1,A,Correction on UE transmissions during Cell DRX,19.1.0
,RP-110,RP-253740,2130,2,B,Introducing SR resources in LTM cell switch MAC CE [LTM_enh_SR],19.1.0
,RP-110,RP-253720,2135,1,A,Correction on processing of sidelink grant on Dedicated SL-PRS resource pool,19.1.0
,RP-110,RP-253730,2136,-,D,Corrections for XR enhancements,19.1.0
,RP-110,RP-253723,2137,1,F,Miscellaneous Correction for MIMO,19.1.0
,RP-110,RP-253724,2138,-,F,Correction for RO type indication in (enhanced) LTM MAC CE,19.1.0
,RP-110,RP-253721,2140,-,A,Correction on DSR triggering,19.1.0
,RP-110,RP-253718,2143,1,A,Clarification on the scope of LTM candidate TCI state deactivation,19.1.0
,RP-110,RP-253717,2145,-,A,Correction for cell DTX/DRX release in the reconfiguration case,19.1.0
,RP-110,RP-253715,2151,1,A,Correction to F field in MAC subheader for SL-SCH,19.1.0
,RP-110,RP-253725,2152,-,F,Correction on LP-WUS in TS 38.321,19.1.0
2026-03,RP-111,RP-260666,2154,1,A,Clarification on the reception of LTM cell switch command MAC CE,19.2.0
,RP-111,RP-260667,2155,2,F,Miscellaneous corrections on MAC for Mob Ph4,19.2.0
,RP-111,RP-260667,2156,1,F,Correction to UL Rate Control MAC CE,19.2.0
,RP-111,RP-260667,2157,-,F,Correction on LP-WUS in TS 38.321,19.2.0
