Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2024-09,RAN#105,RP-242149,1282,1,F,(DC_R18_2BLTE_1BNR_3DL2UL) CR to TS 38.101-3 Rel18 Removal of Unnecessary NE-DC Requirements,18.7.0
2024-09,RAN#105,RP-242158,1283,-,F,CR 38.101-3 correcting 2 bands NR CA configuration tables,18.7.0
2024-09,RAN#105,RP-242158,1284,-,F,CR 38.101-3 correcting 3 bands NR CA configuration tables,18.7.0
2024-09,RAN#105,RP-242158,1285,-,F,CR 38.101-3 correcting 4 bands NR CA configuration tables,18.7.0
2024-09,RAN#105,RP-242149,1290,1,F,(4Rx_low_NR_band_handheld_3Tx_NR_CA_ENDC) Correction on configured output power of 3Tx EN-DC including UL MIMO and Tx diversity,18.7.0
2024-09,RAN#105,RP-242194,1292,2,B,R18 Cat-F CR 38.101-3 channel spacing for intra-band EN-DC[Intra-Band_EN-DC_Channelspacing],18.7.0
2024-09,RAN#105,RP-242149,1293,2,F,CR for EN-DC Harmonic Mixing clean-up PC3,18.7.0
2024-09,RAN#105,RP-242150,1294,2,F,CR for EN-DC Harmonic Mixing clean-up PC2,18.7.0
2024-09,RAN#105,RP-242159,1295,-,F,(NR_cov_enh2-Core) CR to 38.101-3 for powerr boosting feature supporting CA,18.7.0
2024-09,RAN#105,RP-242149,1296,1,F,CR to TS 38.101-3 Rel-18 EN-DC Uplink Harmonic clean-up,18.7.0
2024-12,RAN#106,RP-243054,1302,,F,IE and UE capability name corrections (38.101-3),18.8.0
2024-12,RAN#106,RP-243038,1303,,F,Correction of an informative NOTE,18.8.0
2024-12,RAN#106,RP-243024,1306,,F,(DC_R18_1BLTE_1BNR_2DL2UL) CR for 38.101-3 to add missing MSD due to harmonic mixing in PC3 DC_5A_n78A,18.8.0
2024-12,RAN#106,RP-243024,1309,1,F,CR Bugfix 38101-3-i70_s00-05,18.8.0
2024-12,RAN#106,RP-243027,1316,,A,(LTE_NR_B41_Bn41_PC29dBm-Core) CR for TS 38.101-3: Add ACLR requirement for PC1.5 intra-band contiguous EN-DC,18.8.0
2024-12,RAN#106,RP-243025,1317,,F,(HPUE_FR1_TDD_NR_CADC_SUL_R18) CR for TS 38.101-3 to correct MSD for DC_18A_n77A PC2 IMD,18.8.0
2024-12,RAN#106,RP-243038,1319,,F,(NR_cov_enh2-Core)CR on 38.101-3 [R18] Update the IE names for coverage enhancement,18.8.0
2024-12,RAN#106,RP-243024,1320,1,F,(DC_R18_2BLTE_1BNR_3DL2UL-Core) CR for TS 38.101-3 to modify the UL configuration of DC_3C-8A_n1A,18.8.0
2024-12,RAN#106,RP-243024,1321,1,F,(DC_R18_xBLTE_2BNR_yDL2UL-Core) CR for TS 38.101-3 to modify the UL configuration of DC_3A-7A-8A_n7A-n78A DC_3A_n1A-n75A,18.8.0
2024-12,RAN#106,RP-243024,1322,,F,Corrections to Harmonic Mixing MSD for EN-DC,18.8.0
2024-12,RAN#106,RP-243024,1327,,F,(DC_R18_2BLTE_1BNR_3DL2UL) CR for TS 38.101-3 on 2L and 1N bands EN-DC configuration grouping,18.8.0
2024-12,RAN#106,RP-243024,1328,,F,(DC_R18_xBLTE_1BNR_yDL2UL) CR for TS 38.101-3 on (3-5)L and 1N bands EN-DC configuration grouping,18.8.0
2024-12,RAN#106,RP-243024,1329,,F,(DC_R18_xBLTE_2BNR_yDL2UL) CR for TS 38.101-3 on (1-4)L and 2N bands EN-DC configuration grouping,18.8.0
2024-12,RAN#106,RP-243024,1330,,F,(DC_R18_xBLTE_yBNR_zDL2UL) CR for TS 38.101-3 on (1-3)L and (3-5)N bands EN-DC configuration grouping,18.8.0
2024-12,RAN#106,RP-243035,1332,,A,(NR_CADC_R17_3BDL_2BUL-Core) Updates on NR CA band for inter-band CA between FR1 and FR2 with three bands_R18_CAT_A,18.8.0
2024-12,RAN#106,RP-243036,1333,,F,(NR_CADC_R18_3BDL_xBUL-Core) Corrections on NR CA band for inter-band CA between FR1 and FR2,18.8.0
2024-12,RAN#106,RP-243024,1334,,F,Cleanup on 38.101-3 for inter-band DC configuration grouping,18.8.0
2024-12,RAN#106,RP-243024,1335,2,F,(DC_R18_1BLTE_1BNR_2DL2UL-Core) CR for TS 38.101-3-i70 Corrections to intra-band MSD requirements,18.8.0
2024-12,RAN#106,RP-243024,1336,,F,CR to 38.101-3 correcting duplicated UL configuration,18.8.0
