Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2012-09,RP-57,RP-121304,1415,,,Clarification on TDD UL-DL subframe configurations in inter-frequency RSTD measurement without gaps R11,11.2.0
2012-09,RP-57,RP-121301,1418,,,Correction  for E-UTRA TDD RRC connection release redirection to UTRA TDD test case R11,11.2.0
2012-09,RP-57,RP-121340,1419,,,Addition of E-UTRAN FDD - UTRAN FDD identification of a new CGI of UTRAN cell using autonomous gaps,11.2.0
2012-09,RP-57,RP-121340,1420,,,Addition of E-UTRAN TDD - UTRAN FDD identification of a new CGI of UTRAN cell using autonomous gaps,11.2.0
2012-09,RP-57,RP-121301,1423,,,Correction to E-UTRAN TDD-FDD  Inter-frequency event triggered reporting test case R11,11.2.0
2012-09,RP-57,RP-121302,1432,,,Alignment for ABS configurations in RRM Tests R11,11.2.0
2012-09,RP-57,RP-121294,1433,1,,Correction to RSRQ accuracy test cases R11,11.2.0
2012-09,RP-57,RP-121297,1438,,,Radio conditions for PBCH reading in E-UTRA,11.2.0
2012-09,RP-57,RP-121305,1444,,,Introduction of inter-frequency/ RAT measurements in CA,11.2.0
2012-09,RP-57,RP-121302,1449,,,ABS signal transmission configuration for RRM tests,11.2.0
2012-09,RP-57,RP-121340,1450,1,,Table format update for adding new bands,11.2.0
2012-09,RP-57,RP-121301,1454,,,Editorial correction RRM,11.2.0
2012-12,RP-58,RP-121899,1458,-,,Random Access requirements for SCell,11.3.0
2012-12,RP-58,RP-121861,1459,-,,Correction on CA TDD RSTD measurement accuracy test cases R11,11.3.0
2012-12,RP-58,RP-121849,1461,-,,Correction to high priority cell measurement of UTRA TDD R11,11.3.0
2012-12,RP-58,RP-121861,1467,-,,"Clarification of Test Requirements for CA RSRP, RSRQ Test Cases",11.3.0
2012-12,RP-58,RP-121850,1470,-,,Remove [ ] from 10% requirement in RRM Test cases A.4.2.7 and A.4.2.8,11.3.0
2012-12,RP-58,RP-121861,1486,1,,Clean up for CA,11.3.0
2012-12,RP-58,RP-121911,1487,-,,Clarification of CPICH RSCP side conditions,11.3.0
2012-12,RP-58,RP-121867,1489,-,,Editorial corrections,11.3.0
2012-12,RP-58,RP-121867,1497,-,,Band correction in RRM requirements,11.3.0
2012-12,RP-58,RP-121861,1499,-,,Correction to RSTD Measurement Reporting Delay for Carrier Aggregation Test Cases,11.3.0
2012-12,RP-58,RP-121861,1506,-,,Band-dependent RRM requirements for CA,11.3.0
2012-12,RP-58,RP-121872,1507,1,,CR on RLM Requirements for FeICIC,11.3.0
2012-12,RP-58,RP-121854,1516,-,,Correction of OCNG Patterns for UE Rx - Tx Time Difference Test Cases,11.3.0
2012-12,RP-58,RP-121872,1517,1,,Cell identification requirements in FeICIC,11.3.0
2012-12,RP-58,RP-121851,1522,-,,Time offset correction in CA test cases R11,11.3.0
2012-12,RP-58,RP-121854,1529,1,,Clarification on RSTD measurement requirement under HO and Pcell changing,11.3.0
2012-12,RP-58,RP-121910,1530,2,,Introduction the IDC requirements in 36.133 Rel11,11.3.0
2012-12,RP-58,RP-121849,1537,-,,Correction on test cases for handover to UTRAN TDD for Rel11,11.3.0
2012-12,RP-58,RP-121910,1542,-,,Updating RRM requirements in 36.133,11.3.0
2012-12,RP-58,RP-121867,1545,-,,Editorial corrections RRM,11.3.0
2012-12,RP-58,RP-121852,1549,-,,Conditions in CSG reselection requirements,11.3.0
2012-12,RP-58,RP-121852,1553,-,,Correcting inconsistency between inter-RAT UTRA measurements and requirements,11.3.0
2012-12,RP-58,RP-121861,1555,-,,Refsens requirements for CA capable UE,11.3.0
2012-12,RP-58,RP-121854,1558,1,,Intra-frequency RSTD accuracy requirements account for serving cell bandwidth,11.3.0
2012-12,RP-58,RP-121854,1559,1,,Clarification on the total number of cells for RSTD inter-frequency measurement,11.3.0
2012-12,RP-58,RP-121860,1561,1,,Clarification of the TDM pattern conditions,11.3.0
2012-12,RP-58,RP-121873,1562,1,,MDT requirements in Rel11,11.3.0
2012-12,RP-58,RP-121901,1563,-,,Introduction of Band 29,11.3.0
2012-12,,,,,,Editorial Correction,11.3.1
2013-03,RP-59,RP-130268,1477,1,,Correction to Inter-frequency Measurements in CA mode test case R11,11.4.0
2013-03,RP-59,RP-130287,1480,1,,Requirements for RSRP and RSRQ for E-CID Positioning,11.4.0
2013-03,RP-59,RP-130263,1566,,,Secondary Component carrier levels for CA RSRP Test cases A.9.1.6 and A.9.1.7,11.4.0
2013-03,RP-59,RP-130263,1568,,,Remove intra-frequency relative Requirement for CA RSRQ Test Cases,11.4.0
2013-03,RP-59,RP-130263,1572,,,Cell timing for CA RSRP and RSRQ Test cases,11.4.0
2013-03,RP-59,RP-130277,1573,1,,Editorial correction for introduction of Band 29,11.4.0
2013-03,RP-59,RP-130263,1576,,,Clarification of retuning interruption in single carrier operation,11.4.0
2013-03,RP-59,RP-130260,1579,,,RRM: RMC and OCNG pattern for FDD CGI test with autonomous gaps (Rel-11),11.4.0
2013-03,RP-59,RP-130268,1582,,,Correction to CSG proximity requirement,11.4.0
2013-03,RP-59,RP-130268,1584,,,E-UTRAN FDD Proximity Indication RRM Requirements (Rel-11),11.4.0
2013-03,RP-59,RP-130275,1589,1,,Clarification of Cell Identification core requirement in FeICIC,11.4.0
2013-03,RP-59,RP-130283,1591,1,,RSRP/RSRQ measurement accuracy requirements in FeICIC,11.4.0
2013-03,RP-59,RP-130263,1598,,,UE interruption requirements in SCC RSTD measurements with de-activated Scell R11,11.4.0
2013-03,RP-59,RP-130287,1602,,,Timing offset correction in CA RSTD test cases,11.4.0
2013-03,RP-59,RP-130280,1616,,,Editorial corrections for IDC,11.4.0
2013-03,RP-59,RP-130262,1618,,,Editorial corrections for eICIC,11.4.0
2013-03,RP-59,RP-130258,1622,,,Editorial corrections RRM,11.4.0
2013-03,RP-59,RP-130259,1627,,,A clarification on measurement gap pattern in RSTD requirements,11.4.0
2013-03,RP-59,RP-130268,1642,1,,Modification of PRS configuration for RSTD measurement reporting delay test cases(Rel-11),11.4.0
2013-03,RP-59,RP-130261,1644,,,E-UTRAN FDD Proximity Indication Test Case (Rel-11),11.4.0
2013-06,RP-60,RP-130763,1648,,,Correction to test parameters for combined E-UTRA - E-UTRA and GSM cell search - Rel 11,11.5.0
2013-06,RP-60,RP-130770,1649,,,Remove the Brackets in cell identification of FeICIC,11.5.0
2013-06,RP-60,RP-130763,1657,,,Clarification on inter-frequency RSTD measurement accuracy requirement R11,11.5.0
2013-06,RP-60,RP-130765,1659,1,,RRM test configurations for 20MHz R11,11.5.0
2013-06,RP-60,RP-130763,1668,1,,Corrections on RSTD measurement test cases (Rel-11),11.5.0
2013-06,RP-60,RP-130763,1673,,,Remove [ ] from GCI identification Test cases A.8.4.4 and A.8.4.5,11.5.0
2013-06,RP-60,RP-130761,1677,,,Cell 1 levels for RSRP Test cases A.9.1.3 and A.9.1.4,11.5.0
2013-06,RP-60,RP-130765,1679,1,,"RSRP, RSRQ RRM eICIC Test case cleanup",11.5.0
2013-06,RP-60,RP-130761,1683,,,Update on the GSM carrier RSSI measurement period when DRX is used,11.5.0
2013-06,RP-60,RP-130763,1692,,,sr-ConfigIndex in TDD-FDD Inter-frequency event triggered DRX Test case A.8.14.2,11.5.0
2013-06,RP-60,RP-130767,1694,,,Testing of CA tests with multiple BW combinations,11.5.0
2013-06,RP-60,RP-130767,1696,,,Reference measurement channels for 20 MHz Tests,11.5.0
2013-06,RP-60,RP-130765,1702,,,Editorial corrections RRM,11.5.0
2013-06,RP-60,RP-130761,1706,,,Section numbering correction,11.5.0
2013-06,RP-60,RP-130770,1708,1,,Editorial corrections for FeICIC,11.5.0
2013-06,RP-60,RP-130770,1709,1,,Removing an eICIC note on measurements,11.5.0
2013-06,RP-60,RP-130770,1713,,,Clean up for CA,11.5.0
2013-06,RP-60,RP-130763,1716,,,Editorial corrections in RSTD requirements,11.5.0
2013-06,RP-60,RP-130766,1719,,,SCell Activation Delay Requirements in CA,11.5.0
2013-06,RP-60,RP-130765,1721,,,Clarification on supported bandwidth combinations in RSTD requirements with CA,11.5.0
2013-06,RP-60,RP-130770,1723,1,,Impact of REFSENS requirements on the core specification,11.5.0
2013-06,RP-60,RP-130770,1724,,,Correction of the total number of reporting criteria,11.5.0
2013-06,RP-60,RP-130769,1728,1,,Condition clarification in MDT requirements,11.5.0
2013-06,RP-60,RP-130769,1732,,,Band 26 test cases corrections,11.5.0
2013-06,RP-60,RP-130770,1739,,,CR on Interruptions for Intra-band Non-contiguous Carrier Aggregation,11.5.0
2013-06,RP-60,RP-130763,1744,,,Time Alignment Timer in Test Case A.8.2.4,11.5.0
2013-06,RP-60,RP-130763,1745,,,RRM: Adding required measurement gap,11.5.0
2013-06,RP-60,RP-130761,1749,,,"TDD PRACH configuration index for Test Cases A.8.7.2, A.8.15.2",11.5.0
2013-06,RP-60,RP-130763,1752,,,"GSM cell list size for Test Cases A.6.3.10, A.6.3.11",11.5.0
2013-06,RP-60,RP-130763,1755,,,"Neighbour list for Test cases A.8.5.4, A.8.7.4, A.8.9.2",11.5.0
2013-06,RP-60,RP-130763,1758,,,Additional corrections on intra-frequency RSTD test parameters (Rel-11),11.5.0
2013-06,RP-60,RP-130763,1760,,,Additional corrections on inter-frequency RSTD test parameters (Rel-11),11.5.0
2013-06,RP-60,RP-130767,1762,,,Phase I CA 20 MHz Tests: Event triggered reporting on deactivating Scells in non-DRX,11.5.0
2013-06,RP-60,RP-130763,1767,,,Corrections of E-UTRAN FDD CSG Proximity Indication Test Case (Rel-11),11.5.0
2013-06,RP-60,RP-130770,1770,1,,In sync detection with CRS assistance information with non-MBSFN ABS in FDD,11.5.0
2013-06,RP-60,RP-130770,1771,1,,In sync detection with CRS assistance information with non-MBSFN ABS in TDD,11.5.0
2013-06,RP-60,RP-130770,1772,1,,E-UTRAN FDD RLM Out-of-sync Test of FeICIC,11.5.0
2013-06,RP-60,RP-130770,1773,1,,E-UTRAN TDD RLM Out-of-sync Test of FeICIC,11.5.0
2013-06,RP-60,RP-130767,1776,,,E-UTRAN FDD absolute and relative RSRP accuracies for 20MHz in CA R11,11.5.0
2013-06,RP-60,RP-130767,1778,,,E-UTRAN TDD absolute and relative RSRP accuracies for 20MHz in CA R11,11.5.0
2013-06,RP-60,RP-130765,1780,,,Modification of OCNG patterns of RRM test configuration for 20MHz R11,11.5.0
2013-06,RP-60,RP-130761,1782,,,Clarification of Pcell in 36.133 R11,11.5.0
2013-06,RP-60,RP-130767,1784,,,FDD Absolute and relative RSRQ accuracies for CA with 20MHz BW (Rel-11),11.5.0
2013-06,RP-60,RP-130767,1786,,,TDD Absolute and relative RSRQ accuracies for CA with 20MHz BW (Rel-11),11.5.0
2013-06,RP-60,RP-130761,1790,,,Correction on fading propagation condition for CA inter-RAT test cases R11,11.5.0
2013-06,RP-60,RP-130770,1791,,,Clean up for band 44,11.5.0
2013-06,RP-60,RP-130765,1793,1,,E-UTRAN TDD UE Rx-Tx time difference test case in eICIC,11.5.0
2013-06,RP-60,RP-130770,1799,1,,Test case for UE Transmit Timing Accuracy for SCell,11.5.0
2013-06,RP-60,RP-130767,1801,,,CR on measurements without gaps,11.5.0
2013-06,RP-60,RP-130770,1804,1,,Editorial corrections RRM,11.5.0
2013-06,RP-60,RP-130765,1806,1,,Clarification for UE Rx-Tx with eICIC,11.5.0
2013-06,RP-60,RP-130770,1807,2,,Capturing RF requirements in the core specification,11.5.0
2013-06,RP-60,RP-130765,1808,1,,Test case for UE Rx-Tx accuracy with eICIC in FDD,11.5.0
2013-06,RP-60,RP-130770,1812,1,,RSRP and RSRQ relative accuracy requirements for FeICIC,11.5.0
2013-06,RP-60,RP-130765,1814,1,,Adding clarification for begin and end of measurement GAP for Rel-11,11.5.0
2013-06,RP-60,RP-130770,1821,,,Measurement requirements with interruptions due to CA,11.5.0
2013-06,RP-60,RP-130770,1822,,,Clarification on antenna ports in the measured and aggressor cells with FeICIC,11.5.0
2013-06,RP-60,RP-130770,1825,1,,UE Rx-Tx accuracy requirements with FeICIC,11.5.0
2013-06,RP-60,RP-130770,1826,,,UE Rx-Tx measurement requirements with FeICIC,11.5.0
2013-06,RP-60,RP-130770,1827,2,,Test case for cell identification with FeICIC in FDD,11.5.0
2013-06,RP-60,RP-130770,1828,2,,Test case for cell identification with FeICIC in TDD,11.5.0
2013-06,RP-60,RP-130770,1829,1,,Corrections on Wideband RSRQ inter-frequency accuracy requirements,11.5.0
2013-06,RP-60,RP-130791,1769,1,,Introduction of Band 30,12.0.0
09-2013,RP-61,RP-131303,1830,1,,UTRAN FDD CPICH Ec/No measurement accuracy test for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131291,1832,,,Correction on the test cases for UE Transmit Timing Accuracy for SCell (Rel-12),12.1.0
09-2013,RP-61,RP-131282,1836,,,Corrections on RSTD CA test parameters (Rel-12),12.1.0
09-2013,RP-61,RP-131282,1839,,,FDD: RSTD measurement reporting test cases for CA with 20MHz BW (Rel-12),12.1.0
09-2013,RP-61,RP-131282,1842,,,TDD: RSTD measurement reporting test cases for CA with 20MHz BW (Rel-12),12.1.0
09-2013,RP-61,RP-131285,1844,,,Timing and RSRP value corrections in Test cases A.9.2.6 and A.9.2.9,12.1.0
09-2013,RP-61,RP-131285,1846,,,Corrections to Bands for 20MHz CA Test cases,12.1.0
09-2013,RP-61,RP-131279,1854,,,Cell time offset in TDD Inter-RAT test cases,12.1.0
09-2013,RP-61,RP-131303,1855,,,EUTRA FDD-UTRA FDD cell reselection: UTRA FDD is of lower priority,12.1.0
09-2013,RP-61,RP-131282,1860,,,Rel-12 CRs on synchronization requirements for E-UTRA to CDMA 2000 handover,12.1.0
09-2013,RP-61,RP-131290,1866,1,,Correct the SNR values for RLM tests with non-MBSFN ABS in FeICIC R12,12.1.0
09-2013,RP-61,RP-131290,1869,1,,E-UTRAN FDD RSRP Measurement Accuracy Test in FeICIC R12,12.1.0
09-2013,RP-61,RP-131290,1871,1,,E-UTRAN TDD RSRP Measurement Accuracy Test in FeICIC R12,12.1.0
09-2013,RP-61,RP-131284,1873,,,E-UTRAN FDD UE Rx-Tx Time difference test in FeICIC R12,12.1.0
09-2013,RP-61,RP-131284,1875,,,E-UTRAN TDD UE Rx-Tx Time difference test in FeICIC R12,12.1.0
09-2013,RP-61,RP-131284,1881,,,Clarification on UE Rx-Tx accuracy requirements in FeICIC R12,12.1.0
09-2013,RP-61,RP-131284,1883,,,Clarification on UE Rx-Tx measurement requirements in FeICIC R12,12.1.0
09-2013,RP-61,RP-131282,1886,,,Clarification on antenna port for timing and eCID test cases R12,12.1.0
09-2013,RP-61,RP-131282,1889,1,,Addition of TDD serving cell measurement accuracy tests R12,12.1.0
09-2013,RP-61,RP-131303,1890,,,Introduction of Band 31 in 36.133,12.1.0
09-2013,RP-61,RP-131303,1891,,,Addition of New OCNG Pattern for 5MHz,12.1.0
09-2013,RP-61,RP-131303,1892,,,E-UTRAN FDD intra-frequency RSRP measurement accuracy for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131303,1893,,,E-UTRAN FDD-FDD inter-frequency RSRP measurement accuracy for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131303,1894,,,E-UTRAN FDD Radio Link Monitoring Test for Out-of-sync for 5MHz Bandwidth,12.1.0
09-2013,RP-61,RP-131303,1895,,,E-UTRAN FDD-FDD intra-frequency event triggered reporting under fading propagation conditions in asynchronous cells for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131303,1896,,,E-UTRAN FDD-FDD intra-frequency Cell Re-selection case for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131303,1897,,,E-UTRAN FDD intra-frequency RRC re-establishment for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131303,1898,,,E-UTRAN FDD - Contention Based Random Access Test for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131303,1899,1,,E-UTRAN FDD - UE Transmit Timing Accuracy Tests for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131303,1900,,,E-UTRA FDD- UTRA FDD inter-RAT handover case for 5MHz bandwidth,12.1.0
09-2013,RP-61,RP-131303,1901,1,,E-UTRA FDD- UTRA FDD CPICH RSCP measurement accuracy issues,12.1.0
09-2013,RP-61,RP-131285,1903,,,Clarification of Refesens in WB-RSRQ sections of 36.133 R12,12.1.0
09-2013,RP-61,RP-131290,1905,,,Remove the brackets of FeICIC side conditions R12,12.1.0
09-2013,RP-61,RP-131282,1908,1,,Test cases of E-UTRAN FDD RSTD Measurement Accuracy for Carrier Aggregation for 20MHz R12,12.1.0
09-2013,RP-61,RP-131282,1913,1,,Test cases of E-UTRAN TDD RSTD Measurement Accuracy for Carrier Aggregation for 20MHz R12,12.1.0
09-2013,RP-61,RP-131284,1916,,,Correction to SCH Es/Iot side condition for intra-frequency measurements under time domain measurement resource restriction with CRS assistance information,12.1.0
09-2013,RP-61,RP-131303,1919,,,"E-UTRAN FDD "" Non-contention Based Random Access Test for 5MHz bandwidth",12.1.0
09-2013,RP-61,RP-131282,1921,,,Modification on the requirement for PCell interruption for Rel-12,12.1.0
09-2013,RP-61,RP-131303,1922,,,"E-UTRAN FDD "" Timing Advance Accuracy Test for 5MHz bandwidth",12.1.0
09-2013,RP-61,RP-131282,1928,,,Phase II CA 20 MHz Tests: Event triggered reporting on deactivating SCell and and interruption probability without DRX,12.1.0
09-2013,RP-61,RP-131303,1945,1,,CR on Applicability of 5MHz Test Cases,12.1.0
09-2013,RP-61,RP-131303,1946,1,,E-UTRAN FDD Radio Link Monitoring Test for In-Sync for 5MHz,12.1.0
09-2013,RP-61,RP-131303,1947,,,E-UTRAN FDD Intra-frequency handover test for 5MHz Channel Bandwidth,12.1.0
09-2013,RP-61,RP-131303,1948,,,E-UTRAN FDD Intra-frequency RSRQ Accuracy Test for 5MHz Channel Bandwidth,12.1.0
09-2013,RP-61,RP-131293,1952,,,Editorial corrections RRM,12.1.0
09-2013,RP-61,RP-131303,1954,,,E-UTRAN FDD Inter-frequency RSRQ Accuracy Test for 5MHz Channel Bandwidth,12.1.0
09-2013,RP-61,RP-131293,1955,,,Clarification of CGI reading requirements,12.1.0
09-2013,RP-61,RP-131303,1958,2,,E-UTRAN FDD Radio Link Monitoring Test for In-Sync for 5MHz with DRX,12.1.0
09-2013,RP-61,RP-131285,1961,,,Editorial corrections in capturing RF requirements,12.1.0
09-2013,RP-61,RP-131282,1964,,,Clarification on tests for multiple bandwidths,12.1.0
09-2013,RP-61,RP-131282,1969,,,CR on PCell interrutptions,12.1.0
09-2013,RP-61,RP-131283,1970,,,Time stamp accuracy for RLF and handover failure reporting with eMDT,12.1.0
09-2013,RP-61,RP-131303,1971,,,FDD reference measurement channels for 5 MHz tests,12.1.0
09-2013,RP-61,RP-131303,1972,,,Part II RRM tests: UE intra-frequency measurements with synchronous cells in DRX FDD,12.1.0
09-2013,RP-61,RP-131303,1973,,,Part II RRM tests: E-UTRAN FDD - UTRAN FDD event triggered reporting under fading propagation conditions,12.1.0
09-2013,RP-61,RP-131284,1978,,,Correction of cell identification test case with FeICIC,12.1.0
09-2013,RP-61,RP-131284,1984,,,RLM requirements correction,12.1.0
09-2013,RP-61,RP-131284,1988,,,Clarification on antenna ports in the measured and aggressor cells for UE Rx-Tx with FeICIC,12.1.0
09-2013,RP-61,RP-131290,1990,,,FeICIC FDD Test for In-sync With MBSFN ABS for Rel. 12,12.1.0
09-2013,RP-61,RP-131290,1992,,,FeICIC TDD Test for In-sync With MBSFN ABS for Rel. 12,12.1.0
09-2013,RP-61,RP-131303,1993,,,Correction of the SNR value of Out of sync RLM test for 5MHz,12.1.0
12-2013,RP-62,RP-131927,1996,,,Corrections to CA event triggered tests on deactivated SCell with PCell interruption in non-DRX (Rel-12),12.2.0
12-2013,RP-62,RP-131928,2003,,,Corrections to CA Interruption Requirements,12.2.0
12-2013,RP-62,RP-131926,2009,,,"CRS Es/Iot for eICIC RSRP, RSRQ with MBSFN ABS Test Cases",12.2.0
12-2013,RP-62,RP-131941,2010,,,Correction to RSTD measurement accuracy side condition for Band 31,12.2.0
12-2013,RP-62,RP-131928,2013,,,Amendment on SCell Activation Delay Requirements for other activation actions,12.2.0
12-2013,RP-62,RP-131928,2016,,,Amendment on SCell Activation Delay Requirements in case no RS for measurement,12.2.0
12-2013,RP-62,RP-131936,2019,,,Correction to the SNR values for RLM tests with MBSFN ABS in FeICIC R12,12.2.0
12-2013,RP-62,RP-131936,2023,,,Correction for the RSRP/RSRQ test cases in FeICIC R12,12.2.0
12-2013,RP-62,RP-131928,2031,1,,CR on PCell Interruptions For Inter-band CA During Measurements,12.2.0
12-2013,RP-62,RP-131939,2039,,,Introduction of E-UTRAN TDD WB-RSRQ test case R12,12.2.0
12-2013,RP-62,RP-131925,2044,,,Correction of Proximity Indication Test CaseNot implemented as it is not based on the latest version of the spec,12.2.0
12-2013,RP-62,RP-131939,2053,,,Clarifications for intra-band non-contiguous CA R12,12.2.0
12-2013,RP-62,RP-131939,2058,,,Inter-frequency WB-RSRQ FDD test case,12.2.0
12-2013,RP-62,RP-131928,2071,,,Clarification on Pcell Interruption shall not occur before SF n+5,12.2.0
12-2013,RP-62,RP-131925,2078,,,Correction in RSTD requirements,12.2.0
12-2013,RP-62,RP-131939,2080,,,Editorial corrections RRM,12.2.0
12-2013,RP-62,RP-131939,2084,1,,Band simplification,12.2.0
12-2013,RP-62,RP-131931,2091,,,Requirements clarification under different BWs in FeICIC,12.2.0
12-2013,RP-62,RP-131931,2095,,,Correction in cell search FeICIC test cases,12.2.0
12-2013,RP-62,RP-131936,2097,1,,Correct ABS pattern for FeICIC for In-sync with MBSFN ABS for Rel. 12,12.2.0
12-2013,RP-62,RP-131926,2104,,,Correction to Test cases A.9.2.9 and A.9.2.10,12.2.0
12-2013,RP-62,RP-131942,2106,1,,"Bands applicability in RSRP, RSRQ FDD-FDD Inter frequency tests for 5MHz Bandwidth",12.2.0
12-2013,RP-62,RP-131925,2111,,,Corrections to CGI Reading in Autonomous Gap,12.2.0
12-2013,RP-62,RP-131936,2123,,,Remove the brackets of SNR values in RLM test cases in FeICIC R12,12.2.0
12-2013,RP-62,RP-131967,2129,,,Correction on RMC pattern for 5MHz UE Transmit Timing Accuracy Tests,12.2.0
12-2013,RP-62,RP-131928,2135,,,CSI Reporting in SCell Activation Requirements,12.2.0
12-2013,RP-62,RP-131927,2143,,,Editorial corrections RRM,12.2.0
12-2013,RP-62,RP-131939,2145,,,Applying band simplification,12.2.0
12-2013,RP-62,RP-131939,2151,,,Correction to MTA requirements,12.2.0
12-2013,RP-62,RP-131925,2155,,,Correction in RSTD test cases,12.2.0
12-2013,RP-62,RP-131931,2157,,,Correction to interference clarification in FeICIC requirements,12.2.0
03-2014,RP-63,RP-140389,2236,,,Band simplification clean up,12.3.0
03-2014,RP-63,RP-140368,2234,,,Missing condition in CGI identification  requirements,12.3.0
03-2014,RP-63,RP-140368,2224,,,CSI Reporting in SCell Activation Requirements,12.3.0
03-2014,RP-63,RP-140368,2258,,,Alignment between interruption requirements for RSTD and mobillity measurements for SCell,12.3.0
03-2014,RP-63,RP-140367,2263,,,Correction of Proximity Indication Test Case,12.3.0
03-2014,RP-63,RP-140380,2259,,,Addition of new OCNG pattern for E-UTRA TDD with 5MHz bandwidth,12.3.0
03-2014,RP-63,RP-140380,2260,,,Addition of new RMC for E-UTRA TDD with 5MHz bandwidth,12.3.0
03-2014,RP-63,RP-140380,2261,,,Addition of OCNG pattern for E-UTRA FDD with 5MHz bandwidth without MBSFN,12.3.0
03-2014,RP-63,RP-140381,2169,,,Updates on  test case A.9.1.17 FDD—FDD Inter frequency case for 5MHz Bandwidth for R12,12.3.0
03-2014,RP-63,RP-140389,2170,,,Correction on the SNR values of in-sync RLM test for 5MHz,12.3.0
03-2014,RP-63,RP-140371,2200,1,,Clarification of BW applicability in Rx-Tx Time Difference measurement R12,12.3.0
03-2014,RP-63,RP-140389,2182,,,Clarification on FDD reference measurement channels for 5 MHz tests,12.3.0
03-2014,RP-63,RP-140368,2181,,,Correction on PDSCH allocation in PRS subframe r12,12.3.0
03-2014,RP-63,RP-140367,2192,,,PRS_RA corrections,12.3.0
06-2014,RP-64,RP-140650,2331,3,,Introduction of test cases for 5MHz +5MHz : absolute and relative RSRQ accuracies in CA for FDD and TDDThe CR was not implemented as it contained the wrong content.,12.4.0
06-2014,RP-64,RP-140743,2366,1,,SCell activation and deactivation delay test case for known SCell,12.4.0
06-2014,RP-64,RP-140910,2312,,,Clarification on UE Transmit Timing Accuracy test cases in DRX mode R12,12.4.0
06-2014,RP-64,RP-140910,2267,,,RRM: Clean-up of time offset between cells in RSTD tests (Rel-12),12.4.0
06-2014,RP-64,RP-140910,2354,,,RSTD inter-frequency requirements applicability,12.4.0
06-2014,RP-64,RP-140911,2382,,,RRM: Remove square brackets from eICIC RLM test requirement (Rel-12),12.4.0
06-2014,RP-64,RP-140911,2379,,,Correction to periodicity of ABS pattern in eICIC RRM test cases,12.4.0
06-2014,RP-64,RP-140911,2315,,,Correction for OCNG pattern number in RRM tests R12,12.4.0
06-2014,RP-64,RP-140911,2302,,,Introduce the CGI reading requirements in CA R12,12.4.0
06-2014,RP-64,RP-140911,2360,1,,Test case corrections for eICIC,12.4.0
06-2014,RP-64,RP-140911,2278,,,Removing DPCH for handover from E-UTRAN to UTRA TDD for Rel-12,12.4.0
06-2014,RP-64,RP-140911,2422,,,Clean up the correction on PDSCH allocation in PRS subframe R12,12.4.0
06-2014,RP-64,RP-140911,2319,,,Clarification on E-UTRAN TDD - UE Timing Advance Adjustment Accuracy Test R12,12.4.0
06-2014,RP-64,RP-140914,2416,,,Correction to PCI configuration conditions in FeICIC tests R12,12.4.0
06-2014,RP-64,RP-140914,2338,,,CQI feedback periodicity correction for RLM  in eICIC/FeICIC test setup,12.4.0
06-2014,RP-64,RP-140916,2307,,,E-UTRAN TDD - UE Timing Advance Adjustment Accuracy Test for Scell in sTAG,12.4.0
06-2014,RP-64,RP-140916,2340,1,,Test case for RACH on SCell,12.4.0
06-2014,RP-64,RP-140916,2306,,,E-UTRAN FDD - UE Timing Advance Adjustment Accuracy Test for Scell in sTAG,12.4.0
06-2014,RP-64,RP-140918,2357,,,Editorial corrections RRM,12.4.0
06-2014,RP-64,RP-140918,2364,,,Clean up for Band 29,12.4.0
06-2014,RP-64,RP-140918,2445,,,Removing square brackets in FeICIC test cases,12.4.0
06-2014,RP-64,RP-140923,2387,,,E-UTRAN FDD RSTD measurement reporting in carrier aggregation for 10MHz+5MHz,12.4.0
06-2014,RP-64,RP-140923,2388,,,E-UTRAN TDD RSTD measurement reporting in carrier aggregation for 10MHz+5MHz,12.4.0
06-2014,RP-64,RP-140923,2389,,,E-UTRAN FDD RSTD measurement accuracy in CA for 10MHz+5MHz,12.4.0
06-2014,RP-64,RP-140923,2390,,,E-UTRAN TDD RSTD measurement accuracy in CA for 10MHz+5MHz,12.4.0
06-2014,RP-64,RP-140923,2290,,,E-UTRAN FDD absolute and relative RSRP accuracies in CA for 10MHz+5MHz,12.4.0
06-2014,RP-64,RP-140923,2291,,,E-UTRAN TDD absolute and relative RSRP accuracies in CA for 10MHz+5MHz,12.4.0
06-2014,RP-64,RP-140926,2339,,,Introduction of Band 32/XXXII,12.4.0
06-2014,RP-64,RP-140928,2394,1,,Introduce RRM measurement requirements for eIMTA,12.4.0
06-2014,RP-64,RP-140928,2396,1,,Inter frequency measurements using autonomous gaps,12.4.0
06-2014,RP-64,RP-140930,2374,1,,RRM requirements for TDD-FDD CA,12.4.0
06-2014,RP-64,RP-140937,2412,1,,Introduction of test cases for 5MHz +5MHz : RSTD Measurement Accuracy in Carrier Aggregation for 5 + 5MHz bandwidth,12.4.0
